Year,RCDTS,Enrollment ,PBE,PME
2013-2014,050162110170002,2725,18,2
2013-2014,050162140170008,1969,6,4
2013-2014,050162140170002,2028,6,2
2013-2014,050162140173001,72,0,0
2013-2014,050162140170004,1974,11,10
2013-2014,050162140173006,22,0,0
2013-2014,050162140170005,2129,15,8
2013-2014,050162140170007,1854,3,3
2013-2014,050162140173005,83,0,0
2013-2014,050162140170006,1721,2,2
2013-2014,050162140173004,80,0,0
2013-2014,530907020262003,352,15,0
2013-2014,530907020260001,320,4,0
2013-2014,530907020261001,295,9,0
2013-2014,510840010262001,318,0,0
2013-2014,510840010260001,177,0,0
2013-2014,510840010261001,132,0,0
2013-2014,17053006J262005,127,0,0
2013-2014,17053006J260001,129,0,0
2013-2014,17053006J262006,182,0,0
2013-2014,170640030262001,257,10,0
2013-2014,170640030260002,335,0,0
2013-2014,170640030261001,397,4,0
2013-2014,410570020262008,715,0,0
2013-2014,410570020262003,111,0,0
2013-2014,410570020262004,649,2,0
2013-2014,410570020262005,229,0,0
2013-2014,410570020260001,1148,0,0
2013-2014,410570020261008,829,0,0
2013-2014,300391760262008,462,0,0
2013-2014,300391760261001,233,1,0
2013-2014,300391760260001,278,0,0
2013-2014,460690270262002,197,0,0
2013-2014,460690270260001,180,0,0
2013-2014,56099030C042006,964,7,0
2013-2014,56099030C042003,514,5,0
2013-2014,56099030C042005,538,9,0
2013-2014,56099030C042004,529,5,0
2013-2014,56099030C042007,485,3,0
2013-2014,56099030C041001,1001,10,0
2013-2014,56099030C042002,474,7,0
2013-2014,110213010262002,380,3,0
2013-2014,110213010260001,323,1,0
2013-2014,340491130170001,1669,4,2
2013-2014,340491130170002,2113,8,0
2013-2014,060160860022001,636,0,0
2013-2014,560990810022001,102,0,0
2013-2014,270943040262001,240,2,0
2013-2014,270943040262002,188,0,0
2013-2014,270943040260001,305,1,0
2013-2014,270943040261001,219,0,0
2013-2014,490810300170001,1678,0,0
2013-2014,300391400042001,681,10,1
2013-2014,090101160222005,417,9,0
2013-2014,090101160222004,304,1,0
2013-2014,090101160222007,415,0,0
2013-2014,090101160222008,287,4,0
2013-2014,090101160220001,1097,14,0
2013-2014,090101160221002,954,7,0
2013-2014,090101160223002,317,0,0
2013-2014,090101160222013,287,2,0
2013-2014,090101160222012,319,2,0
2013-2014,220290020261001,51,0,0
2013-2014,220290020260001,104,0,0
2013-2014,56099365U261003,775,4,0
2013-2014,56099365U262003,487,0,0
2013-2014,56099365U260007,3560,9,0
2013-2014,56099365U261004,1229,6,2
2013-2014,56099365U261006,744,5,0
2013-2014,56099365U262009,752,2,0
2013-2014,56099365U262002,553,6,0
2013-2014,56099365U262011,589,4,1
2013-2014,56099365U261005,739,2,0
2013-2014,56099365U261007,634,3,0
2013-2014,56099365U262006,651,0,0
2013-2014,56099365U262010,652,1,0
2013-2014,56099365U262015,637,5,4
2013-2014,56099365U262012,607,2,0
2013-2014,56099365U262014,787,8,0
2013-2014,56099365U262001,769,3,0
2013-2014,56099365U260008,1805,3,0
2013-2014,56099365U262016,826,8,3
2013-2014,56099365U263002,194,1,0
2013-2014,56099365U262008,481,3,0
2013-2014,450670030262001,256,0,0
2013-2014,450670030260001,140,0,0
2013-2014,450670030261001,106,0,0
2013-2014,030262030262004,302,0,0
2013-2014,030262030260001,477,0,0
2013-2014,030262030262008,316,0,0
2013-2014,030262030261002,479,0,0
2013-2014,410570030262002,104,0,0
2013-2014,020441330170001,331,1,2
2013-2014,020440550022001,442,0,0
2013-2014,110213020262001,369,3,2
2013-2014,110213020260001,177,1,0
2013-2014,110213020261001,94,0,0
2013-2014,460090640262001,156,2,0
2013-2014,460090640261001,57,1,0
2013-2014,460090640260003,85,2,0
2013-2014,070161470022004,369,1,0
2013-2014,070161470022007,298,0,0
2013-2014,070161470021001,356,4,0
2013-2014,070161470022006,308,0,0
2013-2014,200933480260001,499,0,0
2013-2014,200933480261003,343,1,0
2013-2014,200933480262005,435,1,0
2013-2014,200933480262003,322,7,0
2013-2014,350501950042001,364,2,0
2013-2014,350501850042001,231,5,1
2013-2014,250410010262002,234,0,3
2013-2014,250410010260001,103,0,0
2013-2014,080432050262002,210,5,0
2013-2014,080432050260001,231,1,0
2013-2014,340491210170001,4358,12,0
2013-2014,390550110262001,468,1,0
2013-2014,390550110260001,304,0,0
2013-2014,390550110261002,209,0,0
2013-2014,260343160262003,226,0,0
2013-2014,260343160260001,205,1,0
2013-2014,530903080160001,1174,16,0
2013-2014,530900520022002,107,2,0
2013-2014,530900520021001,393,4,0
2013-2014,450670050262005,370,6,0
2013-2014,450670050262004,386,3,0
2013-2014,450670050262003,421,4,0
2013-2014,450670050260001,868,1,0
2013-2014,450670050261001,636,4,0
2013-2014,340491180262007,713,10,0
2013-2014,340491180261004,481,5,0
2013-2014,340491180262005,896,2,1
2013-2014,340491180262001,639,5,0
2013-2014,340491180260005,1350,17,0
2013-2014,340491180261003,512,1,1
2013-2014,340490600262006,479,1,0
2013-2014,340490600262004,675,0,0
2013-2014,340490600262007,644,1,0
2013-2014,340490600261003,653,0,0
2013-2014,340490600263007,162,0,0
2013-2014,340490600263009,140,0,0
2013-2014,340490600263008,295,0,1
2013-2014,340490600262008,542,0,1
2013-2014,340490600262009,716,0,0
2013-2014,340490600262010,333,2,0
2013-2014,340490600262015,474,3,0
2013-2014,340490600262011,327,0,0
2013-2014,340490600261001,607,2,0
2013-2014,340490600262005,262,0,0
2013-2014,340490600262013,542,0,1
2013-2014,340490600262014,539,1,0
2013-2014,340490600261005,793,3,2
2013-2014,340490600262016,620,0,0
2013-2014,340490600262017,545,0,0
2013-2014,340490600261004,745,0,0
2013-2014,340490600261002,918,1,0
2013-2014,340490600262018,575,0,0
2013-2014,340490600260022,3657,1,0
2013-2014,340490600262021,696,0,0
2013-2014,460690060262002,284,0,0
2013-2014,460690060260001,114,0,0
2013-2014,200961000262005,369,1,0
2013-2014,200961000260001,168,0,0
2013-2014,250412040170001,136,0,0
2013-2014,130140030262005,212,0,1
2013-2014,130140030262004,135,0,0
2013-2014,130140030262002,126,0,0
2013-2014,130140030262001,230,0,0
2013-2014,130140030261001,214,1,0
2013-2014,130140030260006,402,1,0
2013-2014,080083140260001,394,6,0
2013-2014,080083140263001,95,1,0
2013-2014,080083140261001,260,1,0
2013-2014,080083140262002,505,7,0
2013-2014,270362350263001,58,0,0
2013-2014,270362350262001,351,5,3
2013-2014,270362350260001,303,0,2
2013-2014,270362350261001,201,1,2
2013-2014,190220330022006,513,0,0
2013-2014,190220330023001,153,1,0
2013-2014,190220330022001,591,7,1
2013-2014,190220330022002,408,3,0
2013-2014,190220330022004,440,0,0
2013-2014,190220330023003,120,0,0
2013-2014,190220330022005,385,3,0
2013-2014,190220330022007,541,0,0
2013-2014,190220330021006,1291,5,0
2013-2014,380540920042001,169,0,0
2013-2014,050160310021001,350,4,0
2013-2014,050160310022002,535,1,1
2013-2014,260621030260001,195,0,0
2013-2014,260621030261001,182,0,0
2013-2014,260621030262001,117,0,0
2013-2014,260621030262002,149,1,0
2013-2014,120800020262002,207,2,0
2013-2014,120800020260001,105,0,0
2013-2014,120800020261002,45,0,0
2013-2014,130950100262003,301,0,0
2013-2014,130950100260001,271,1,0
2013-2014,060160925022002,370,3,0
2013-2014,060160925021001,408,1,0
2013-2014,060160925022003,461,4,0
2013-2014,010750120262001,335,0,0
2013-2014,010750120260001,155,0,0
2013-2014,010750120261001,147,0,0
2013-2014,060161010022001,323,9,0
2013-2014,060161010022002,255,4,0
2013-2014,060161010022005,372,2,0
2013-2014,060161010021006,523,4,0
2013-2014,540920020262001,695,3,0
2013-2014,540920020260004,359,0,0
2013-2014,540920020261003,210,0,0
2013-2014,280372300262001,326,1,0
2013-2014,280372300260002,307,0,0
2013-2014,050160210042013,468,3,0
2013-2014,050160210041002,681,3,0
2013-2014,050160210042010,413,1,3
2013-2014,050160210042003,596,0,0
2013-2014,050160210042009,436,1,2
2013-2014,050160210042011,354,2,0
2013-2014,050160210041007,656,4,1
2013-2014,050160210042007,504,2,1
2013-2014,050160210042014,470,0,1
2013-2014,050160210043001,525,2,0
2013-2014,050160210041006,770,0,0
2013-2014,050160210042004,616,4,0
2013-2014,050160210042015,534,0,0
2013-2014,500821150022001,754,6,2
2013-2014,500821150021001,605,2,3
2013-2014,560990920022005,360,7,0
2013-2014,560990920021001,609,9,0
2013-2014,560990920022004,372,11,0
2013-2014,560990920022003,330,2,0
2013-2014,330482100262003,144,0,0
2013-2014,330482100260001,95,0,0
2013-2014,330482100261001,72,0,0
2013-2014,510840150262004,692,4,0
2013-2014,510840150260001,455,3,0
2013-2014,510840150261001,349,3,0
2013-2014,130140460022001,166,0,0
2013-2014,070161080022001,390,1,0
2013-2014,050160390022002,503,0,0
2013-2014,050160390022003,399,0,0
2013-2014,050160390022007,883,2,1
2013-2014,050160390022005,523,4,0
2013-2014,050160390022006,527,3,1
2013-2014,050160390021008,843,0,0
2013-2014,56099209U262003,258,3,0
2013-2014,56099209U262004,406,2,0
2013-2014,56099209U260001,488,1,0
2013-2014,56099209U261002,330,2,0
2013-2014,460860010262002,472,6,1
2013-2014,460860010260001,202,1,0
2013-2014,110870010262002,216,0,0
2013-2014,110870010260002,162,0,0
2013-2014,190220340022002,198,2,0
2013-2014,190220340022001,117,5,0
2013-2014,041013230262003,307,10,0
2013-2014,041013230262005,311,6,1
2013-2014,041013230260001,541,3,0
2013-2014,041013230261002,334,1,0
2013-2014,050160360021005,426,1,0
2013-2014,050160360022001,371,3,1
2013-2014,050160360022002,302,4,0
2013-2014,050160360022003,278,0,1
2013-2014,050160360022004,440,1,0
2013-2014,340490010021003,263,3,0
2013-2014,340490010022002,305,6,0
2013-2014,500821130022001,452,3,1
2013-2014,500821130021001,430,2,0
2013-2014,190220070023001,141,0,0
2013-2014,190220070022002,326,0,0
2013-2014,190220070022003,357,0,0
2013-2014,190220070021004,397,0,0
2013-2014,410570150032004,224,0,0
2013-2014,410570150032002,328,0,0
2013-2014,410570150031001,218,1,0
2013-2014,340490500042006,1924,14,0
2013-2014,340490500042003,1460,3,0
2013-2014,340490500041004,2300,1,3
2013-2014,340490500042005,730,11,0
2013-2014,250410040042001,320,2,1
2013-2014,250412050160001,187,0,0
2013-2014,190220680022001,437,1,0
2013-2014,190220680022002,347,2,0
2013-2014,190220680022006,367,5,0
2013-2014,190220680022003,403,2,0
2013-2014,190220680021001,612,0,0
2013-2014,190220680022005,452,1,0
2013-2014,190220680022004,394,5,0
2013-2014,440632000261007,830,8,0
2013-2014,440632000262003,376,3,0
2013-2014,440632000262004,373,6,0
2013-2014,440632000262008,504,4,0
2013-2014,440632000261006,641,1,0
2013-2014,440632000262007,465,6,0
2013-2014,440632000262010,415,5,0
2013-2014,440632000262009,758,12,0
2013-2014,440632000262006,340,7,0
2013-2014,440632000260008,953,0,0
2013-2014,440632000260009,930,4,1
2013-2014,070161270022001,415,5,0
2013-2014,070161270021005,345,1,0
2013-2014,070161270023001,40,0,0
2013-2014,070161270022004,299,0,0
2013-2014,240471150262009,574,11,0
2013-2014,240471150262008,644,12,1
2013-2014,240471150262004,214,1,0
2013-2014,240471150262002,482,13,1
2013-2014,240471150262007,530,12,0
2013-2014,240471150262003,196,6,0
2013-2014,240471150260001,1671,4,1
2013-2014,240471150262005,607,13,0
2013-2014,240471150261001,867,9,1
2013-2014,210281880262003,332,0,0
2013-2014,210281880260001,174,0,0
2013-2014,210281880261001,161,0,0
2013-2014,340490060022007,383,3,0
2013-2014,340490060022002,161,1,0
2013-2014,340490060022008,355,0,0
2013-2014,340490060023001,270,0,0
2013-2014,340490060022005,496,1,0
2013-2014,340490060022006,557,0,0
2013-2014,340490060021001,554,0,0
2013-2014,340491260170002,352,1,0
2013-2014,340491260170001,2370,6,3
,,,,
,Total," 2,263,883 "," 13,078 "," 2,722 "
