Year,RCDTS,Enrollment,PBE,PME
2015-2016,15016542X100000,250,0,0
2015-2016,15016544X100000,208,0,0
2015-2016,15016546X100000,305,0,0
2015-2016,15016547X100000,254,0,0
2015-2016,15016548X100000,494,1,0
2015-2016,15016561X100000,325,0,1
2015-2016,15016563X100000,339,1,1
2015-2016,15016567X100000,262,0,0
2015-2016,15016571X100000,209,0,0
2015-2016,15016572X100000,173,0,0
2015-2016,15016578X100000,269,0,0
2015-2016,15016585X100000,155,0,0
2015-2016,15016588X100000,207,0,0
2015-2016,15016595X100000,428,2,0
2015-2016,15016596X100000,108,0,0
2015-2016,15016598X100000,210,0,0
2015-2016,15016599X100000,12,0,0
2015-2016,15016602X100000,222,0,1
2015-2016,15016604X100000,649,0,0
2015-2016,15016605X100000,470,4,1
2015-2016,15016606X100000,325,0,2
2015-2016,15016607X100000,163,1,1
2015-2016,15016608X100000,248,0,0
2015-2016,15016613X100000,247,0,2
2015-2016,15016614X100000,262,0,0
2015-2016,15016618X100000,224,0,0
2015-2016,15016619X100000,359,0,0
2015-2016,15016620X100000,252,0,0
2015-2016,15016622X100000,322,0,1
2015-2016,15016624X100000,367,0,0
2015-2016,15016626X140000,139,0,0
2015-2016,15016627X100000,270,0,0
2015-2016,15016630X100000,312,0,0
2015-2016,15016632X100000,131,0,0
2015-2016,15016650Y140000,27,0,0
2015-2016,15016662X260000,37,0,0
2015-2016,15016665S050000,5,0,0
2015-2016,15016686Z110000,37,0,0
2015-2016,15016692X010000,146,0,0
2015-2016,15016693X030000,300,7,0
2015-2016,15016705X060000,316,0,0
2015-2016,15016712X160000,118,7,0
2015-2016,15016725X010000,126,10,0
2015-2016,15016735X160000,73,4,0
2015-2016,15016738X160000,364,0,0
2015-2016,15016743Z010000,940,5,0
2015-2016,15016761Y010000,11,0,0
2015-2016,15016763X060000,30,0,0
2015-2016,15016770S190000,31,0,0
2015-2016,15016777P003101,199,0,0
2015-2016,15016777P003102,96,0,0
2015-2016,15016778Z140000,83,0,0
2015-2016,15016780P003105,22,0,0
2015-2016,15016780P003107,34,1,0
2015-2016,15016780P003108,33,0,0
2015-2016,15016780P003113,31,0,0
2015-2016,15016780P003114,13,0,0
2015-2016,15016780P003115,40,0,0
2015-2016,15016780P003118,18,0,0
2015-2016,15016780P003120,23,0,0
2015-2016,15016780P003123,36,0,0
2015-2016,15016780P003126,17,0,0
2015-2016,15016780P003130,25,0,0
2015-2016,15016780P003132,16,0,0
2015-2016,15016780P003134,28,0,0
2015-2016,15016780P003135,23,0,0
2015-2016,15016780P003136,29,0,0
2015-2016,15016780X010000,384,2,1
2015-2016,15016781X050000,206,8,0
2015-2016,15016785Y010000,770,1,0
2015-2016,15016791Y050000,113,5,0
2015-2016,15016806X100000,971,7,0
2015-2016,15016815X230000,71,0,0
2015-2016,15016822X230000,139,0,0
2015-2016,15016823Y050000,31,0,0
2015-2016,15016824Y050000,93,8,0
2015-2016,15016831Z230000,164,27,0
2015-2016,15016838X160000,58,2,0
2015-2016,15016845Y050000,196,0,0
2015-2016,15016853X160000,225,2,1
2015-2016,15016862Y010000,121,0,0
2015-2016,15016864Y050000,131,0,0
2015-2016,15016892X100000,156,1,0
2015-2016,15016894X200000,183,0,0
2015-2016,15016898Y260000,200,1,0
2015-2016,15016900025201C,634,0,0
2015-2016,15016900X030000,191,2,0
2015-2016,15016901025201C,390,0,0
2015-2016,15016910X160000,517,4,1
2015-2016,15016927X160000,54,1,0
2015-2016,15016931X010000,29,0,0
2015-2016,15016947S160000,54,0,0
2015-2016,15016949Y030000,22,0,0
2015-2016,15016950X010000,28,0,0
2015-2016,15016957Y010000,220,0,0
2015-2016,15016962X100000,218,1,0
2015-2016,15016970X100000,89,0,0
2015-2016,15016974Z010000,729,0,0
2015-2016,15016975Y010000,144,0,0
2015-2016,15016980X030000,115,0,0
2015-2016,15016985Y100000,563,0,0
2015-2016,15016994X010000,235,2,0
2015-2016,15016996X260000,10,0,0
2015-2016,16019001X100000,93,4,1
2015-2016,16019003X100000,194,3,0
2015-2016,16019005Y140000,38,15,0
2015-2016,16019100Z260000,277,21,0
2015-2016,16019103X160000,20,3,0
2015-2016,17053002X100000,166,0,0
2015-2016,17053003X100000,46,0,0
2015-2016,17053005X260000,30,0,0
2015-2016,17053006J260001,114,0,0
2015-2016,17053006J262005,121,0,0
2015-2016,17053006J262006,154,0,0
2015-2016,17053028Y140000,13,0,0
2015-2016,17053029X010000,16,3,0
2015-2016,17054001X100000,138,2,0
2015-2016,17054010X060000,100,2,0
2015-2016,17064001X100000,351,0,0
2015-2016,17064002X100000,466,0,0
2015-2016,17064003Y100000,320,0,0
2015-2016,17064004X060000,340,10,0
2015-2016,17064005026001C,59,0,0
2015-2016,17064006X100000,137,1,0
2015-2016,17064009X140000,67,9,0
2015-2016,17064011Z020000,246,7,0
2015-2016,17064012X010000,77,11,1
2015-2016,17064027X260000,427,21,0
2015-2016,19022001X060000,225,8,0
2015-2016,19022002X100000,45,0,0
2015-2016,19022003X100000,189,7,0
2015-2016,19022004X060000,206,5,0
2015-2016,19022006X060000,136,3,0
2015-2016,19022008X100000,232,0,0
2015-2016,19022012X100000,169,0,0
2015-2016,19022013Y100000,782,7,0
2015-2016,19022014X010000,363,6,1
2015-2016,19022016Y100000,300,0,1
2015-2016,19022017X100000,150,4,0
2015-2016,19022018Z160000,29,3,0
2015-2016,19022019X100000,134,5,0
2015-2016,19022020X060000,235,6,0
2015-2016,19022023X100000,480,5,3
2015-2016,19022024X100000,448,10,0
2015-2016,19022025X160000,197,7,1
2015-2016,19022027X100000,324,2,1
2015-2016,19022028X100000,463,1,2
2015-2016,19022030X100000,332,0,0
2015-2016,19022031X100000,567,2,1
2015-2016,19022034X100000,534,10,0
2015-2016,19022035X100000,540,7,2
2015-2016,19022036X100000,249,3,2
2015-2016,19022037X100000,495,0,0
2015-2016,19022038Y100000,1336,17,3
2015-2016,19022039X100000,289,4,0
2015-2016,19022040X100000,251,2,0
2015-2016,19022041X100000,580,5,1
2015-2016,19022042Y030000,355,10,4
2015-2016,19022043X030000,92,6,0
2015-2016,19022046X100000,475,8,0
2015-2016,19022047Y260000,659,24,1
2015-2016,19022048X260000,555,29,1
2015-2016,19022052X100000,214,5,0
2015-2016,19022053X100000,520,5,0
2015-2016,19022054X100000,200,5,0
2015-2016,19022055Y100000,658,7,0
2015-2016,19022057X100000,271,3,0
2015-2016,19022058X100000,128,2,0
2015-2016,19022060X100000,435,4,0
2015-2016,19022061X060000,69,0,0
2015-2016,19022065X030000,702,16,0
2015-2016,19022066Z200000,147,5,0
2015-2016,19022070X060000,104,0,0
2015-2016,19022071X100000,515,0,0
2015-2016,19022072X160000,70,2,2
2015-2016,19022075X260000,149,6,2
2015-2016,19022078X060000,84,1,0
2015-2016,19022079X160000,44,0,0
2015-2016,19022081X140000,99,8,0
2015-2016,19022082X160000,54,1,0
2015-2016,19022083X160000,18,0,0
2015-2016,19022107X160000,71,0,0
2015-2016,19022109X260000,234,12,0
2015-2016,19022111X160000,135,0,3
2015-2016,19022112X110000,46,0,0
2015-2016,19022117X160000,39,0,0
2015-2016,19022123X160000,65,10,0
2015-2016,19022127Z230000,668,6,1
2015-2016,19022131X160000,32,5,0
2015-2016,19022135X160000,211,3,0
2015-2016,19022136Z230000,416,3,3
2015-2016,19022137X160000,70,1,1
2015-2016,19022143X010000,89,42,0
2015-2016,19022150X010000,14,0,0
2015-2016,19022151X010000,125,16,2
2015-2016,19022153X170000,91,7,0
2015-2016,19022160X160000,97,0,0
2015-2016,19022161X010000,14,3,0
2015-2016,19022162X160000,115,2,0
2015-2016,19022166X010000,86,0,0
2015-2016,19022177X160000,4,0,0
2015-2016,19022178X070000,215,2,0
2015-2016,19022180X160000,23,0,0
2015-2016,19022182X160000,16,1,0
2015-2016,19022184X010000,53,6,0
2015-2016,20093001X100000,134,0,0
2015-2016,20093002X140000,19,0,0
2015-2016,20097011P003101,16,1,0
2015-2016,21028001Z110000,29,0,1
2015-2016,21028002X100000,73,0,0
2015-2016,21028017P003101,29,0,0
2015-2016,21100001X100000,284,0,0
2015-2016,21100003X110000,9,0,0
2015-2016,21100004X270000,20,0,0
2015-2016,21100011Z260000,203,9,0
2015-2016,21100015Y260000,62,0,1
2015-2016,24032002C021002,138,2,0
2015-2016,24032002C022001,175,6,1
2015-2016,24032002X100000,213,7,0
2015-2016,24032024C042001,84,1,2
2015-2016,24032060C042001,770,11,0
2015-2016,24032072C042001,207,1,0
2015-2016,24047001X060000,287,12,4
2015-2016,24047002X100000,199,4,0
2015-2016,24047003X060000,65,1,0
2015-2016,24047004X260000,325,7,0
2015-2016,24047008Y010000,17,2,0
2015-2016,26034002X100000,84,0,0
2015-2016,26062001X100000,165,4,2
2015-2016,28006001Y100000,319,7,0
2015-2016,28006003X100000,75,2,0
2015-2016,28006005X260000,100,11,0
2015-2016,28037004X100000,117,11,0
2015-2016,28037007X100000,111,0,0
2015-2016,30039001X060000,35,0,0
2015-2016,30039002X060000,66,0,0
2015-2016,30039003X100000,160,1,0
2015-2016,30039004X010000,42,4,0
2015-2016,30039007Z260000,132,4,0
2015-2016,30073002X100000,148,0,0
2015-2016,30073007Z140000,88,0,0
2015-2016,30077001Z140000,22,3,0
2015-2016,30077002Z020000,30,2,1
2015-2016,31045001X100000,270,6,0
2015-2016,31045002X110000,15,0,0
2015-2016,31045005Z010000,322,2,1
2015-2016,31045008X100000,475,3,0
2015-2016,31045009X160000,95,14,1
2015-2016,31045010X060000,306,0,6
2015-2016,31045013Y100000,627,2,0
2015-2016,31045014Y100000,527,3,1
2015-2016,31045015Z140000,198,0,0
2015-2016,31045017X100000,177,0,1
2015-2016,31045019Y100000,326,1,0
2015-2016,31045021X100000,230,7,0
2015-2016,31045022X100000,191,3,0
2015-2016,31045023Y100000,383,5,0
2015-2016,31045024X060000,124,3,0
2015-2016,31045025X100000,200,0,0
2015-2016,31045026X100000,187,1,0
2015-2016,31045027X100000,137,2,0
2015-2016,31045029X100000,208,1,0
2015-2016,31045032X100000,686,3,0
2015-2016,31045033X060000,162,3,0
2015-2016,31045034X100000,95,0,1
2015-2016,31045035X100000,253,6,0
2015-2016,31045037X100000,186,0,0
2015-2016,31045038X100000,137,0,0
2015-2016,31045039X100000,219,2,0
2015-2016,31045041X270000,662,39,3
2015-2016,31045043X100000,307,0,0
2015-2016,31045045Z260000,604,25,12
2015-2016,31045047X010000,80,0,6
2015-2016,31045048X060000,66,7,0
2015-2016,31045049X260000,89,7,1
2015-2016,31045051X160000,73,4,3
2015-2016,31045053X140000,67,10,0
2015-2016,31045054Z270000,3,0,0
2015-2016,31045055X100000,396,22,0
2015-2016,31045058X010000,2,0,0
2015-2016,31045059Z020000,91,0,0
2015-2016,31045072Z260000,418,34,1
2015-2016,31045073X160000,61,9,1
2015-2016,31045080X200000,73,0,0
2015-2016,31045087X010000,91,0,0
2015-2016,31045097X060000,252,0,0
2015-2016,31045098X160000,55,1,0
2015-2016,31045106X160000,10,0,0
2015-2016,31045107Z020000,13,1,0
2015-2016,31045108X160000,83,2,0
2015-2016,31045300026201C,917,23,0
2015-2016,32038003X060000,100,2,0
2015-2016,32038004X060000,83,1,0
2015-2016,32038007Y060000,14,0,0
2015-2016,32046001X100000,314,1,0
2015-2016,32046005X100000,147,0,0
2015-2016,32046008X100000,180,0,0
2015-2016,32046009X060000,154,1,2
2015-2016,32046010X160000,21,0,0
2015-2016,32046014Y100000,315,0,0
2015-2016,32046015Z260000,185,1,0
2015-2016,32046016Z260000,268,7,0
2015-2016,32046017X030000,18,3,0
2015-2016,32046031P003101,20,0,0
2015-2016,32046031P003102,20,0,0
2015-2016,32046040Z250000,22,1,0
2015-2016,33048003X100000,220,0,0
2015-2016,33048009Z260000,79,0,5
2015-2016,33094001X100000,175,2,0
2015-2016,34049001X010000,102,2,0
2015-2016,34049003X160000,167,9,0
2015-2016,34049005X160000,30,0,0
2015-2016,34049006X100000,150,0,0
2015-2016,34049009X160000,69,2,0
2015-2016,34049011X160000,35,0,0
2015-2016,34049012X160000,43,0,1
2015-2016,34049014X100000,288,2,0
2015-2016,34049015X100000,274,0,0
2015-2016,34049016X100000,216,0,1
2015-2016,34049017X100000,362,4,0
2015-2016,34049019X100000,170,4,0
2015-2016,34049020X100000,371,2,0
2015-2016,34049021X100000,436,5,0
2015-2016,34049023X100000,441,3,1
2015-2016,34049025X100000,219,0,0
2015-2016,34049026X100000,569,6,0
2015-2016,34049027X100000,163,1,2
2015-2016,34049028X100000,404,0,0
2015-2016,34049029X060000,52,1,0
2015-2016,34049030X100000,505,10,2
2015-2016,34049031P003101,77,0,0
2015-2016,34049032X100000,121,1,0
2015-2016,34049034P003101,37,0,0
2015-2016,34049034X100000,102,2,0
2015-2016,34049038X060000,56,1,0
2015-2016,34049039X060000,122,10,0
2015-2016,34049040X010000,398,8,0
2015-2016,34049041X100000,131,0,0
2015-2016,34049042Z260000,231,14,0
2015-2016,34049043X060000,77,5,0
2015-2016,34049044Z010000,18,0,0
2015-2016,34049045Z200000,171,15,0
2015-2016,34049046X260000,56,1,0
2015-2016,34049048X160000,137,7,0
2015-2016,34049055Y100000,389,0,0
2015-2016,34049060Y010000,8,0,0
2015-2016,34049061X010000,92,27,0
2015-2016,34049067Y100000,144,0,0
2015-2016,34049068Y010000,433,0,2
2015-2016,34049069Y100000,1318,6,1
2015-2016,34049073X160000,135,10,1
2015-2016,34049079Z270000,125,3,0
2015-2016,34049080P003101,37,0,0
2015-2016,34049083X160000,92,0,0
2015-2016,34049087X160000,25,0,0
2015-2016,34049091X160000,71,1,0
2015-2016,34049092X160000,26,1,0
2015-2016,34049097X160000,41,2,2
2015-2016,34049098X160000,63,0,0
2015-2016,34049101X010000,97,0,0
2015-2016,34049104X160000,91,2,0
2015-2016,34049106X160000,63,3,0
2015-2016,34049110X160000,8,0,0
2015-2016,34049111X090000,128,3,0
2015-2016,34049114X010000,61,2,0
2015-2016,34049119X160000,15,0,0
2015-2016,34049123X100000,102,0,0
2015-2016,34049124X160000,21,0,0
2015-2016,34049187026202C,498,0,0
2015-2016,34049900025201C,415,11,4
2015-2016,34049901025201C,198,1,0
2015-2016,35050001X100000,186,0,0
2015-2016,35050012X100000,209,4,0
2015-2016,35050024X100000,145,2,0
2015-2016,35050025X100000,149,2,0
2015-2016,35050028X100000,157,0,0
2015-2016,35050057X110000,7,0,0
2015-2016,35050060Z100000,233,0,0
2015-2016,39055001X100000,227,0,0
2015-2016,39055002X100000,233,3,1
2015-2016,39055004X100000,165,2,0
2015-2016,39055006Y100000,261,1,1
2015-2016,39055007X260000,30,0,0
2015-2016,39055008Z060000,438,3,0
2015-2016,39055016Z260000,220,0,0
2015-2016,39055061025201C,330,0,0
2015-2016,39074004X140000,66,0,0
2015-2016,40007002X100000,91,0,0
2015-2016,40007003X100000,82,0,0
2015-2016,40031001X100000,173,3,0
2015-2016,40042002X100000,355,4,0
2015-2016,40056001X100000,52,0,0
2015-2016,40056002X060000,93,0,0
2015-2016,41057002Z200000,100,0,0
2015-2016,41057003X060000,156,2,0
2015-2016,41057004X160000,102,14,0
2015-2016,41057005Y100000,429,0,1
2015-2016,41057006X100000,237,2,0
2015-2016,41057007X100000,144,0,1
2015-2016,41057009X100000,257,1,6
2015-2016,41057011X100000,268,2,2
2015-2016,41057012X100000,204,1,0
2015-2016,41057015X100000,188,2,0
2015-2016,41057018X020000,297,2,0
2015-2016,41057023X060000,113,0,0
2015-2016,41057024X060000,29,0,2
2015-2016,41057026X100000,208,0,1
2015-2016,41057027X060000,261,6,0
2015-2016,41057030X060000,251,4,3
2015-2016,41057033X100000,167,0,0
2015-2016,41057035X100000,351,0,1
2015-2016,41057036X160000,95,11,0
2015-2016,41057046P003101,20,0,0
2015-2016,41057046P003102,20,0,0
2015-2016,41057058X140000,426,0,3
2015-2016,41057070Y060000,204,2,2
2015-2016,41057073X100000,92,0,0
2015-2016,41057074X100000,205,0,0
2015-2016,41057077Z200000,98,4,0
2015-2016,41057078X060000,327,6,0
2015-2016,41057079Z260000,46,1,0
2015-2016,41057100X250000,5,0,0
2015-2016,41057101Y100000,122,0,0
2015-2016,44063001X060000,226,17,0
2015-2016,44063002Y060000,97,8,0
2015-2016,44063003X100000,397,3,0
2015-2016,44063004X060000,79,5,0
2015-2016,44063005X100000,371,3,0
2015-2016,44063008X100000,61,0,0
2015-2016,44063009X100000,99,1,0
2015-2016,44063010X100000,299,5,2
2015-2016,44063014X100000,240,12,0
2015-2016,44063015X060000,314,6,2
2015-2016,44063016Y100000,686,10,0
2015-2016,44063017X100000,381,2,1
2015-2016,44063032X160000,146,13,0
2015-2016,44063034X060000,58,2,0
2015-2016,44063043X160000,59,11,0
2015-2016,44063045X260000,39,6,0
2015-2016,44063046X160000,21,0,0
2015-2016,45067001X100000,314,0,2
2015-2016,45067003X100000,320,0,1
2015-2016,45067004Y100000,245,0,1
2015-2016,45079001Z260000,22,0,0
2015-2016,45079002X060000,175,0,0
2015-2016,45079003X060000,223,0,0
2015-2016,45079004X060000,116,0,0
2015-2016,45079006X060000,75,0,0
2015-2016,45079009X100000,93,0,0
2015-2016,45079010X100000,101,0,0
2015-2016,45079011Y060000,17,0,0
2015-2016,47052001X100000,99,0,0
2015-2016,47052003X100000,202,8,1
2015-2016,47052006Z260000,163,14,0
2015-2016,47071003X060000,164,4,0
2015-2016,47098001Z030000,182,5,3
2015-2016,47098002Y100000,228,1,1
2015-2016,47098004X100000,139,0,0
2015-2016,47098005X100000,180,8,0
2015-2016,47098012X060000,107,5,0
2015-2016,48072002X060000,171,0,1
2015-2016,48072003X100000,178,5,0
2015-2016,48072004Z260000,716,24,0
2015-2016,48072005P003101,17,0,0
2015-2016,48072010X100000,115,0,0
2015-2016,48072012X100000,184,1,0
2015-2016,48072013X100000,88,0,0
2015-2016,48072017X100000,470,3,4
2015-2016,48072018X100000,414,0,1
2015-2016,48072019X100000,386,7,0
2015-2016,48072020Y100000,792,7,0
2015-2016,48072021X060000,173,3,0
2015-2016,48072034X160000,69,2,0
2015-2016,48072088P003101,18,0,0
2015-2016,48072088P003102,13,0,0
2015-2016,48072088P003103,49,0,0
2015-2016,48072088P003104,33,0,0
2015-2016,48072088P003105,14,0,0
2015-2016,48072088P003106,20,0,0
2015-2016,48072095Z020000,46,0,11
2015-2016,48072110X010000,187,1,2
2015-2016,48072113X140000,165,2,0
2015-2016,48072114X100000,238,10,0
2015-2016,48072115X010000,6,0,0
2015-2016,48072150025027C,567,0,0
2015-2016,49081001Y100000,445,0,0
2015-2016,49081006X100000,535,0,0
2015-2016,49081007X060000,61,13,0
2015-2016,49081008X160000,30,2,0
2015-2016,49081009Y260000,94,7,0
2015-2016,49081010X100000,170,0,0
2015-2016,49081015X100000,360,3,0
2015-2016,49081019Z200000,373,31,3
2015-2016,49081020Z260000,140,8,0
2015-2016,50082001X020000,226,0,8
2015-2016,50082003X100000,202,0,0
2015-2016,50082006X060000,184,0,0
2015-2016,50082007X100000,146,0,0
2015-2016,50082009X100000,211,0,0
2015-2016,50082010X100000,320,0,3
2015-2016,50082020X030000,94,0,0
2015-2016,50082021Z020000,42,0,0
2015-2016,50082024X100000,120,0,0
2015-2016,50082027X100000,268,0,0
2015-2016,50082028X100000,101,0,1
2015-2016,50082030X100000,208,0,3
2015-2016,50082031X100000,100,0,0
2015-2016,50082032X100000,73,0,0
2015-2016,50082034X100000,96,1,0
2015-2016,50082036Y100000,370,0,0
2015-2016,50082041X100000,446,0,2
2015-2016,50082053P003101,36,0,0
2015-2016,50082066P003101,130,1,0
2015-2016,50082070X060000,249,1,0
2015-2016,50082074Y010000,40,0,0
2015-2016,50082077Z010000,155,2,0
2015-2016,50082084X260000,61,0,0
2015-2016,50082104P003101,38,0,0
2015-2016,50082189022001C,112,0,0
2015-2016,51084001X100000,516,9,6
2015-2016,51084002X100000,155,1,0
2015-2016,51084003A260001,782,4,5
2015-2016,51084003A261002,379,2,3
2015-2016,51084003A262003,316,2,1
2015-2016,51084003A262004,540,2,3
2015-2016,51084003A262005,326,2,1
2015-2016,51084003X100000,377,1,0
2015-2016,51084004X260000,329,2,1
2015-2016,51084005X060000,38,0,0
2015-2016,51084006Y060000,156,0,0
2015-2016,51084008X160000,64,6,0
2015-2016,51084009X100000,210,0,0
2015-2016,51084010X060000,233,6,0
2015-2016,51084011Y100000,684,0,0
2015-2016,51084013X100000,352,3,0
2015-2016,51084014X100000,160,0,1
2015-2016,51084019X100000,62,0,0
2015-2016,51084021X060000,145,2,0
2015-2016,51084043Z140000,295,3,0
2015-2016,51084069P003101,50,0,1
2015-2016,51084186025201C,378,2,0
2015-2016,53090001X100000,252,4,0
2015-2016,53090003X100000,310,11,0
2015-2016,53090004X100000,146,8,0
2015-2016,53090016Z020000,86,2,1
2015-2016,53090017X060000,204,0,1
2015-2016,53090022X060000,344,6,0
2015-2016,53090028P003101,55,0,0
2015-2016,53090030X140000,10,0,0
2015-2016,53090032Z140000,33,0,0
2015-2016,53090033Z020000,87,7,0
2015-2016,53090034Z250000,8,0,0
2015-2016,53102001X100000,96,1,0
2015-2016,54092001Z200000,149,6,0
2015-2016,54092002X060000,110,0,0
2015-2016,54092003Y100000,88,29,2
2015-2016,54092010Z100000,359,0,1
2015-2016,54092024Z140000,32,0,1
2015-2016,56099002X100000,483,10,2
2015-2016,56099005X100000,327,4,0
2015-2016,56099013X100000,79,0,0
2015-2016,56099015X100000,146,0,0
2015-2016,56099017X270000,312,7,0
2015-2016,56099020X100000,143,6,0
2015-2016,56099021X100000,237,0,0
2015-2016,56099022X100000,231,6,1
2015-2016,56099023X100000,133,4,1
2015-2016,56099024X100000,444,5,3
2015-2016,56099025X100000,487,13,2
2015-2016,56099027X100000,100,0,0
2015-2016,56099028X060000,114,6,0
2015-2016,56099029X060000,186,1,0
2015-2016,56099030C041001,999,12,0
2015-2016,56099030C042002,482,5,0
2015-2016,56099030C042003,503,10,0
2015-2016,56099030C042004,523,9,0
2015-2016,56099030C042005,520,10,0
2015-2016,56099030C042006,939,6,0
2015-2016,56099030C042007,474,6,2
2015-2016,56099030X160000,39,5,0
2015-2016,56099031X100000,187,1,1
2015-2016,56099033C041001,824,4,0
2015-2016,56099033C042003,357,7,0
2015-2016,56099033C042005,859,14,0
2015-2016,56099033C042006,691,18,0
2015-2016,56099033C042007,501,13,0
2015-2016,56099033C042008,452,9,0
2015-2016,56099034Y100000,1038,2,0
2015-2016,56099035Y100000,676,8,0
2015-2016,56099036Y060000,165,6,1
2015-2016,56099037X100000,194,0,0
2015-2016,56099044X100000,240,3,0
2015-2016,56099047X060000,15,0,0
2015-2016,56099048X160000,81,1,3
2015-2016,56099053Z020000,88,6,0
2015-2016,56099060P003101,20,0,0
2015-2016,56099070C042001,301,2,0
2015-2016,56099070C042002,161,1,1
2015-2016,56099078X100000,33,0,0
2015-2016,56099088A021001,433,1,0
2015-2016,56099088A022001,521,5,0
2015-2016,56099093X260000,110,0,0
2015-2016,56099095X100000,371,29,1
2015-2016,56099099Z200000,59,8,0
2015-2016,56099114X160000,68,8,0
2015-2016,56099117X160000,48,0,0
2015-2016,56099118X230000,106,1,0
2015-2016,56099119X140000,7,0,0
2015-2016,56099120Z260000,144,1,0
2015-2016,56099122X100000,274,2,0
2015-2016,56099124X010000,37,0,0
2015-2016,56099157C041001,906,11,1
2015-2016,56099157C042002,808,15,2
2015-2016,56099157C042004,804,25,2
2015-2016,56099200U260001,341,2,2
2015-2016,56099200U261001,256,0,0
2015-2016,56099200U262002,431,5,1
2015-2016,56099201U260001,1642,11,7
2015-2016,56099201U261002,749,4,2
2015-2016,56099201U262003,454,5,2
2015-2016,56099201U262004,369,6,4
2015-2016,56099201U262006,493,7,2
2015-2016,56099201U262007,323,0,0
2015-2016,56099201U262008,330,6,3
2015-2016,56099201U262009,326,1,1
2015-2016,56099201U263001,178,2,0
2015-2016,56099207U260001,560,3,0
2015-2016,56099207U261002,368,6,0
2015-2016,56099207U262003,386,6,0
2015-2016,56099207U262005,218,2,0
2015-2016,56099207U263001,62,2,0
2015-2016,56099209U260001,488,2,1
2015-2016,56099209U261002,307,1,0
2015-2016,56099209U262003,245,1,0
2015-2016,56099209U262004,403,2,1
2015-2016,56099255U260001,512,7,0
2015-2016,56099255U261001,364,6,0
2015-2016,56099255U262001,454,5,0
2015-2016,56099255U262002,222,5,0
2015-2016,56099365U260007,3435,2,1
2015-2016,56099365U260008,1834,7,1
2015-2016,56099365U261003,748,4,0
2015-2016,56099365U261004,1107,1,0
2015-2016,56099365U261005,723,1,0
2015-2016,56099365U261006,679,2,0
2015-2016,56099365U261007,599,0,0
2015-2016,56099365U262001,756,5,2
2015-2016,56099365U262002,527,3,1
2015-2016,56099365U262003,476,0,0
2015-2016,56099365U262006,615,2,0
2015-2016,56099365U262008,489,5,0
2015-2016,56099365U262009,744,0,0
2015-2016,56099365U262010,598,1,0
2015-2016,56099365U262011,515,3,0
2015-2016,56099365U262012,577,4,1
2015-2016,56099365U262014,646,2,0
2015-2016,56099365U262015,611,10,1
2015-2016,56099365U262016,838,8,1
2015-2016,56099365U263002,157,2,0
2015-2016,56099729X140000,27,1,0
