Year,RCDTS,Enrollment,PBE,PME
2011-2012,500821040021001,223,0,0
2011-2012,500821040022001,372,1,1
2011-2012,500821050021001,220,0,0
2011-2012,500821050022002,529,0,0
2011-2012,500821100041006,332,1,3
2011-2012,500821100042002,358,0,0
2011-2012,500821130021001,303,0,0
2011-2012,500821130022001,550,1,0
2011-2012,500821150021001,593,3,0
2011-2012,500821150022001,814,4,1
2011-2012,500821160022001,493,2,0
2011-2012,500821180021012,425,2,0
2011-2012,500821180021013,343,1,0
2011-2012,500821180022001,480,3,0
2011-2012,500821180022004,320,3,1
2011-2012,500821180022005,273,1,0
2011-2012,500821180022006,172,0,0
2011-2012,500821180022007,351,0,0
2011-2012,500821180022009,362,1,0
2011-2012,500821180022010,447,3,0
2011-2012,500821180022012,206,0,0
2011-2012,500821180022013,453,0,0
2011-2012,500821190021001,418,0,1
2011-2012,500821190022001,500,0,1
2011-2012,500821300042001,499,1,0
2011-2012,500821600042001,581,0,0
2011-2012,500821600042002,283,1,1
2011-2012,500821750022002,436,0,0
2011-2012,500821810022001,380,6,0
2011-2012,500821870260011,1017,0,0
2011-2012,500821870260012,110,0,0
2011-2012,500821870262002,301,0,0
2011-2012,500821870262005,322,0,0
2011-2012,500821870262007,345,0,0
2011-2012,500821870262008,439,0,0
2011-2012,500821870262009,324,0,0
2011-2012,500821870262010,319,0,1
2011-2012,500821870262014,440,0,0
2011-2012,500821870262015,332,0,0
2011-2012,500821870263003,195,0,0
2011-2012,500821880220001,47,0,0
2011-2012,500821880221001,27,0,0
2011-2012,500821880222001,102,0,0
2011-2012,50082189022001C,106,0,0
2011-2012,50082189022002C,97,0,0
2011-2012,500821890220043,1450,1,0
2011-2012,500821890221036,675,1,0
2011-2012,500821890222001,231,2,0
2011-2012,500821890222005,145,0,0
2011-2012,500821890222008,415,0,0
2011-2012,500821890222019,387,0,0
2011-2012,500821890222026,303,0,0
2011-2012,500821890222038,338,0,0
2011-2012,500821890222051,288,0,0
2011-2012,500821890222054,490,1,0
2011-2012,500821890222055,435,0,0
2011-2012,500821890222056,342,0,0
2011-2012,500822010170001,2580,6,6
2011-2012,500822010170002,2330,8,1
2011-2012,500822010173001,114,0,0
2011-2012,500822030170001,2515,0,8
2011-2012,510840010260001,163,0,0
2011-2012,510840010261001,112,0,0
2011-2012,510840010262001,322,0,0
2011-2012,51084001X100000,474,3,1
2011-2012,51084002X100000,147,0,0
2011-2012,51084003A260001,677,1,3
2011-2012,51084003A261002,370,1,3
2011-2012,51084003A262003,366,1,1
2011-2012,51084003A262004,575,2,3
2011-2012,51084003A262005,344,0,3
2011-2012,51084003X100000,425,1,0
2011-2012,51084004X260000,372,0,2
2011-2012,510840050260001,1343,3,1
2011-2012,510840050261002,680,3,0
2011-2012,510840050262003,674,5,1
2011-2012,510840050262004,569,1,3
2011-2012,510840050262005,703,4,0
2011-2012,510840050262006,562,3,2
2011-2012,51084005X060000,106,0,2
2011-2012,51084006Y060000,172,0,0
2011-2012,510840080260001,466,1,1
2011-2012,510840080261001,412,0,1
2011-2012,510840080262004,427,2,0
2011-2012,51084009X100000,322,0,0
2011-2012,510840100260001,454,0,0
2011-2012,510840100261001,305,1,1
2011-2012,510840100262003,436,1,2
2011-2012,510840100262004,313,1,0
2011-2012,51084010X060000,216,1,0
2011-2012,510840110260001,307,0,0
2011-2012,510840110262001,360,1,0
2011-2012,51084011Y100000,773,0,2
2011-2012,51084013X100000,393,0,0
2011-2012,510840140260001,405,0,1
2011-2012,510840140261001,460,0,0
2011-2012,510840140262003,682,0,1
2011-2012,51084014X100000,205,0,1
2011-2012,510840150260001,447,0,0
2011-2012,510840150261001,353,3,1
2011-2012,510840150262004,648,2,0
2011-2012,510840160260001,256,0,0
2011-2012,510840160261001,188,0,0
2011-2012,510840160262001,466,0,1
2011-2012,51084018X100000,100,0,0
2011-2012,51084019X100000,47,0,0
2011-2012,51084021X060000,193,0,0
2011-2012,51084026X060000,18,0,0
2011-2012,51084032Z200000,7,0,1
2011-2012,51084043Z140000,291,0,0
2011-2012,51084049X160000,47,0,0
2011-2012,51084069P003101,43,0,0
2011-2012,510841860250001,1114,0,0
2011-2012,510841860250002,1437,4,0
2011-2012,510841860250003,1224,0,1
2011-2012,510841860250004,82,0,0
2011-2012,510841860251006,694,1,0
2011-2012,510841860251007,580,0,0
2011-2012,510841860251009,640,1,0
2011-2012,510841860252010,338,0,0
2011-2012,510841860252012,338,3,0
2011-2012,510841860252013,262,0,1
2011-2012,510841860252015,477,4,0
2011-2012,510841860252016,295,0,0
2011-2012,510841860252017,281,0,0
2011-2012,51084186025201C,378,4,0
2011-2012,510841860252020,251,2,1
2011-2012,510841860252021,421,2,4
2011-2012,510841860252022,217,2,0
2011-2012,510841860252024,318,0,0
2011-2012,510841860252026,306,3,0
2011-2012,510841860252027,192,0,0
2011-2012,510841860252028,289,1,0
2011-2012,510841860252031,282,0,0
2011-2012,510841860252032,357,0,1
2011-2012,510841860252033,293,0,0
2011-2012,510841860252035,229,0,0
2011-2012,510841860252037,317,0,0
2011-2012,510841860252040,294,1,0
2011-2012,510841860252042,535,0,0
2011-2012,510841860252043,156,0,0
2011-2012,510841860252044,416,0,0
2011-2012,510841860252045,229,0,2
2011-2012,510841860252046,279,0,0
2011-2012,510841860252049,528,0,0
2011-2012,510841860252050,208,1,0
2011-2012,510841860253019,32,0,0
2011-2012,510841860253022,30,0,0
2011-2012,510841860253023,674,7,0
2011-2012,53090001X100000,293,0,0
2011-2012,53090003X100000,276,6,0
2011-2012,53090004X100000,201,0,0
2011-2012,53090005X010000,14,0,0
2011-2012,53090016Z020000,135,7,0
2011-2012,53090017X060000,206,0,0
2011-2012,53090022X060000,368,2,1
2011-2012,53090032Z140000,18,0,0
2011-2012,530900500022001,363,8,1
2011-2012,530900500022002,418,7,0
2011-2012,530900510022001,573,1,0
2011-2012,530900510022004,562,2,0
2011-2012,530900520021001,371,6,0
2011-2012,530900520022002,115,3,0
2011-2012,53090063P003101,40,0,0
2011-2012,53090063P003102,20,0,0
2011-2012,53090063P003103,40,0,0
2011-2012,53090063P003104,40,0,0
2011-2012,53090063P003105,40,0,0
2011-2012,530900760021005,283,1,0
2011-2012,530900760022004,404,0,1
2011-2012,530900850022001,165,0,2
2011-2012,530900860021011,568,3,0
2011-2012,530900860022001,215,2,0
2011-2012,530900860022002,203,3,0
2011-2012,530900860022003,146,2,0
2011-2012,530900860022005,179,1,0
2011-2012,530900860022008,239,1,0
2011-2012,530900860022010,162,0,0
2011-2012,530900980022001,238,2,0
2011-2012,530901020021003,197,1,0
2011-2012,530901020022002,125,1,0
2011-2012,530901080021002,387,1,0
2011-2012,530901080021012,433,1,1
2011-2012,530901080022004,337,1,2
2011-2012,530901080022008,323,6,0
2011-2012,530901080022009,228,0,0
2011-2012,530901080022010,204,1,0
2011-2012,530901080022012,326,0,2
2011-2012,530901080022013,567,3,0
2011-2012,530901080022014,165,2,0
2011-2012,530901080022015,531,2,0
2011-2012,530901080023001,244,8,0
2011-2012,530901370022001,216,0,0
2011-2012,530903030160002,2001,5,0
2011-2012,530903080160001,1192,10,2
2011-2012,530903090160001,1188,2,2
2011-2012,530906060042001,73,0,0
2011-2012,530907010260001,328,0,2
2011-2012,530907010262002,247,0,0
2011-2012,530907010262003,521,5,0
2011-2012,530907020260001,347,2,1
2011-2012,530907020261001,275,2,0
2011-2012,530907020262003,359,9,1
2011-2012,530907030260001,151,2,0
2011-2012,530907030261001,67,3,0
2011-2012,530907030262001,239,1,0
2011-2012,530907090260006,983,4,2
2011-2012,530907090261005,404,0,0
2011-2012,530907090262001,335,5,0
2011-2012,530907090262002,317,3,3
2011-2012,530907090262003,435,0,4
2011-2012,530907090262004,323,2,0
2011-2012,540920010260005,374,0,0
2011-2012,540920010261001,255,2,0
2011-2012,540920010262001,307,5,0
2011-2012,54092001Z200000,141,8,0
2011-2012,540920020260004,374,1,0
2011-2012,540920020261003,177,0,0
2011-2012,540920020262001,711,2,0
2011-2012,54092003Y100000,84,20,5
2011-2012,540920040260004,306,0,0
2011-2012,540920040261003,274,0,0
2011-2012,540920040262002,338,0,0
2011-2012,540920040262003,178,0,0
2011-2012,540920050260002,144,1,1
2011-2012,540920050262001,383,2,0
2011-2012,540920070262001,294,0,0
2011-2012,540920100262001,164,0,4
2011-2012,54092010Z100000,518,1,0
2011-2012,540920110260005,417,0,0
2011-2012,540920110261001,183,0,0
2011-2012,540920110262001,173,0,0
2011-2012,540920110262002,203,2,0
2011-2012,540920110262003,379,3,0
2011-2012,540920120260001,127,0,1
2011-2012,540920120261001,98,0,0
2011-2012,540920120262002,178,0,0
2011-2012,54092024Z140000,46,0,0
2011-2012,540920610032001,82,0,0
2011-2012,540920760260001,359,0,0
2011-2012,540920760261001,152,2,0
2011-2012,540920760262003,579,3,0
2011-2012,540921180240022,1408,3,0
2011-2012,540921180241020,700,3,1
2011-2012,540921180241021,624,0,0
2011-2012,540921180242001,254,3,1
2011-2012,540921180242005,289,3,0
2011-2012,540921180242008,279,0,0
2011-2012,540921180242010,352,1,1
2011-2012,540921180242013,257,1,0
2011-2012,540921180242019,346,0,3
2011-2012,540921180242020,697,0,4
2011-2012,540921180242021,392,0,0
2011-2012,540922250170001,147,0,0
2011-2012,550980010260001,232,1,0
2011-2012,550980010261002,199,1,0
2011-2012,550980010262003,269,1,0
2011-2012,55098001Z030000,134,5,1
2011-2012,550980020260001,306,0,0
2011-2012,550980020261002,238,0,0
2011-2012,550980020262005,419,7,2
2011-2012,550980020263001,52,1,0
2011-2012,55098002Y100000,261,3,0
2011-2012,550980030260001,300,1,0
2011-2012,550980030261004,227,3,0
2011-2012,550980030262005,131,0,0
2011-2012,550980030262006,308,0,0
2011-2012,55098004X100000,177,3,0
2011-2012,550980050260014,1027,4,1
2011-2012,550980050261006,772,6,2
2011-2012,550980050262005,422,6,2
2011-2012,550980050262007,406,11,1
2011-2012,550980050262008,387,5,0
2011-2012,550980050262010,372,5,0
2011-2012,55098005X100000,200,0,1
2011-2012,550980060260001,346,6,0
2011-2012,550980060261001,253,3,1
2011-2012,550980060262002,310,4,0
2011-2012,550980060262003,215,1,0
2011-2012,55098011Z260000,58,4,0
2011-2012,550980120022001,259,0,1
2011-2012,55098012X060000,153,6,0
2011-2012,550980130021004,309,1,0
2011-2012,550980130022001,385,4,1
2011-2012,550980130022002,379,3,0
2011-2012,550980140022001,66,0,0
2011-2012,550981450042001,314,1,1
2011-2012,550983010170001,665,5,1
2011-2012,56099002X100000,529,2,0
2011-2012,56099005X100000,325,5,0
2011-2012,56099006X110000,20,1,0
2011-2012,56099007Z020000,182,3,0
2011-2012,56099013X100000,125,1,1
2011-2012,56099016X010000,27,0,0
2011-2012,560990170021001,381,0,0
2011-2012,560990170022001,453,6,0
2011-2012,560990170022002,351,2,0
2011-2012,560990170022003,310,2,0
2011-2012,56099017X270000,381,0,0
2011-2012,56099020X100000,202,0,0
2011-2012,56099021X100000,238,2,0
2011-2012,56099022X100000,277,0,2
2011-2012,56099023X100000,150,5,1
2011-2012,56099024X100000,471,4,2
2011-2012,56099025X100000,542,11,4
2011-2012,56099027X100000,131,0,0
2011-2012,56099028X060000,113,5,0
2011-2012,56099029X060000,195,2,0
2011-2012,56099030C041001,924,3,0
2011-2012,56099030C042002,531,7,0
2011-2012,56099030C042003,519,4,0
2011-2012,56099030C042004,527,8,1
2011-2012,56099030C042005,594,5,0
2011-2012,56099030C042006,1018,6,0
2011-2012,56099030C042007,411,3,0
2011-2012,56099030X160000,85,8,0
2011-2012,56099031X100000,154,0,5
2011-2012,56099033C041001,796,3,2
2011-2012,56099033C042003,467,3,0
2011-2012,56099033C042005,767,1,0
2011-2012,56099033C042006,306,5,0
2011-2012,56099033C042007,741,2,1
2011-2012,56099033C042008,577,11,1
2011-2012,56099034Y100000,1178,9,1
2011-2012,56099035Y100000,719,4,0
2011-2012,56099036Y060000,187,0,0
2011-2012,56099037X100000,245,2,0
2011-2012,56099044X100000,277,3,0
2011-2012,56099047X060000,24,0,1
2011-2012,56099048X160000,136,7,0
2011-2012,56099053Z020000,78,5,0
2011-2012,56099070C042001,289,1,2
2011-2012,56099070C042002,142,0,1
2011-2012,56099073P003104,20,0,0
2011-2012,56099073P003105,18,0,0
2011-2012,56099073P003106,19,0,0
2011-2012,56099073P003107,17,0,0
2011-2012,56099078X100000,70,0,0
2011-2012,560990810022001,127,1,0
2011-2012,560990840022001,287,0,0
2011-2012,560990860051001,635,1,0
2011-2012,560990860051002,847,0,1
2011-2012,560990860051003,1057,0,0
2011-2012,560990860051004,730,0,0
2011-2012,560990860052001,381,5,0
2011-2012,560990860052002,689,0,0
2011-2012,560990860052003,278,0,0
2011-2012,560990860052004,698,2,0
2011-2012,560990860052005,294,5,1
2011-2012,560990860052006,491,1,0
2011-2012,560990860052007,454,0,0
2011-2012,560990860052011,489,0,0
2011-2012,560990860052013,320,0,0
2011-2012,560990860052015,582,1,0
2011-2012,560990860052020,421,0,0
2011-2012,560990860052022,480,0,0
2011-2012,560990860052024,1088,0,1
2011-2012,560990860052025,586,2,2
2011-2012,560990860052027,506,0,0
2011-2012,560990860053003,46,0,0
2011-2012,560990860053004,294,0,0
2011-2012,560990880021002,56,0,0
2011-2012,560990880022002,47,1,0
2011-2012,56099088A021001,420,2,0
2011-2012,56099088A022001,507,4,0
2011-2012,560990890022002,313,1,0
2011-2012,560990900022001,346,0,0
2011-2012,560990910021001,383,8,0
2011-2012,560990910022001,288,4,0
2011-2012,560990920021001,630,5,0
2011-2012,560990920022003,397,17,1
2011-2012,560990920022004,359,6,1
2011-2012,560990920022005,402,3,0
2011-2012,56099093X260000,111,0,1
2011-2012,56099095X100000,390,29,3
2011-2012,56099096X260000,112,11,0
2011-2012,56099098X010000,119,1,0
2011-2012,56099099Z200000,44,1,1
2011-2012,56099110X010000,73,1,0
2011-2012,56099111X010000,39,1,0
2011-2012,56099112X010000,39,3,0
2011-2012,56099113X010000,56,1,0
2011-2012,560991140021001,419,0,0
2011-2012,560991140022001,394,1,0
2011-2012,560991140022002,442,4,1
2011-2012,56099114X160000,69,5,0
2011-2012,56099117X160000,44,1,1
2011-2012,56099118X230000,50,0,0
2011-2012,56099120Z260000,85,0,0
2011-2012,560991220021005,620,3,1
2011-2012,560991220021006,654,5,0
2011-2012,560991220022002,482,9,1
2011-2012,560991220022004,509,8,1
2011-2012,560991220022005,526,5,0
2011-2012,560991220022008,423,0,0
2011-2012,560991220022010,390,1,1
2011-2012,560991220022011,301,12,1
2011-2012,560991220022013,483,5,0
2011-2012,560991220022014,328,8,0
2011-2012,560991220022015,417,8,0
2011-2012,560991220022016,468,4,0
2011-2012,56099157C041001,814,5,0
2011-2012,56099157C042002,863,9,0
2011-2012,56099157C042004,749,8,2
2011-2012,560991590021001,687,5,1
2011-2012,560991590022002,729,11,5
2011-2012,560991590022004,388,3,1
2011-2012,560991610021001,852,7,4
2011-2012,560991610022001,204,4,0
2011-2012,560991610022003,220,3,1
2011-2012,560991610022004,348,7,0
2011-2012,560991610022005,803,5,0
2011-2012,560991610022006,704,7,2
2011-2012,560991610022007,348,7,1
2011-2012,56099200U260001,374,1,0
2011-2012,56099200U261001,246,1,0
2011-2012,56099200U262002,445,3,1
2011-2012,56099201U260001,1662,10,3
2011-2012,56099201U261002,683,5,1
2011-2012,56099201U262003,489,3,2
2011-2012,56099201U262004,414,1,2
2011-2012,56099201U262006,573,2,2
2011-2012,56099201U262007,349,3,0
2011-2012,56099201U262008,345,6,1
2011-2012,56099201U262009,352,0,1
2011-2012,56099201U263001,204,0,0
2011-2012,560992020220001,2174,8,1
2011-2012,560992020220002,2466,5,0
2011-2012,560992020220003,1968,7,0
2011-2012,560992020220004,1874,4,0
2011-2012,560992020221002,771,7,0
2011-2012,560992020221003,1053,6,2
2011-2012,560992020221004,892,7,0
2011-2012,560992020221005,992,3,0
2011-2012,560992020221006,925,2,2
2011-2012,560992020221007,1061,2,1
2011-2012,560992020221008,1154,6,3
2011-2012,560992020222003,853,4,1
2011-2012,560992020222004,437,4,0
2011-2012,560992020222005,729,12,1
2011-2012,560992020222006,708,3,1
2011-2012,560992020222007,678,7,2
2011-2012,560992020222008,836,7,0
2011-2012,560992020222009,876,12,1
2011-2012,560992020222010,713,3,0
2011-2012,560992020222011,771,10,3
2011-2012,560992020222012,807,10,1
2011-2012,560992020222013,836,10,1
2011-2012,560992020222014,874,8,4
2011-2012,560992020222015,779,8,0
2011-2012,560992020222016,867,15,0
2011-2012,560992020222017,832,13,1
2011-2012,560992020222018,619,5,3
2011-2012,560992020222019,608,10,3
2011-2012,560992020223001,635,17,2
2011-2012,560992020223002,174,0,0
2011-2012,560992030042001,109,0,1
2011-2012,560992040170001,2863,1,1
2011-2012,560992040170003,2995,5,0
2011-2012,560992040173001,72,0,0
2011-2012,560992050170001,3804,13,5
2011-2012,56099207U260001,661,5,0
2011-2012,56099207U261002,480,6,1
2011-2012,56099207U262001,124,0,0
2011-2012,56099207U262003,372,9,3
2011-2012,56099207U262004,91,2,1
2011-2012,56099207U262005,169,1,1
2011-2012,56099209U260001,473,0,0
2011-2012,56099209U261002,327,0,2
2011-2012,56099209U262003,256,1,2
2011-2012,56099209U262004,421,1,0
2011-2012,560992100160001,1986,5,3
2011-2012,560992100160002,2270,0,1
2011-2012,560992100160003,1760,8,1
2011-2012,560992100160004,1279,13,0
2011-2012,56099255U260001,554,0,0
2011-2012,56099255U261001,406,0,1
2011-2012,56099255U262001,485,4,0
2011-2012,56099255U262002,298,2,0
2011-2012,56099365U260007,3665,5,0
2011-2012,56099365U260008,1810,1,0
2011-2012,56099365U261003,821,0,0
2011-2012,56099365U261004,1221,1,0
2011-2012,56099365U261005,740,6,1
2011-2012,56099365U261006,677,3,0
2011-2012,56099365U261007,634,0,2
2011-2012,56099365U262001,840,2,1
2011-2012,56099365U262002,573,2,1
2011-2012,56099365U262003,503,2,0
2011-2012,56099365U262006,671,2,0
2011-2012,56099365U262008,442,0,2
2011-2012,56099365U262009,733,1,0
2011-2012,56099365U262010,627,1,0
2011-2012,56099365U262011,590,3,0
2011-2012,56099365U262012,630,2,1
2011-2012,56099365U262014,785,7,0
2011-2012,56099365U262015,623,2,1
2011-2012,56099365U262016,797,5,3
2011-2012,56099365U263002,149,4,1
2011-2012,560995270513101,77,0,0
2011-2012,651089010800001,608,1,0
2011-2012,651089010802001,414,1,0
,,,,
,Total,"2,287,677","10,684","3,892"
