Year,RCDTS,Enrollment,PBE,PME
2014-2015,53090016Z020000,91,5,0
2014-2015,53090017X060000,213,0,1
2014-2015,53090022X060000,345,3,13
2014-2015,53090030X140000,9,0,0
2014-2015,53090033Z020000,96,7,0
2014-2015,530900500022001,374,11,1
2014-2015,530900500022002,422,6,0
2014-2015,530900510022001,663,5,1
2014-2015,530900510022004,563,7,3
2014-2015,530900520021001,393,7,1
2014-2015,530900520022002,532,10,0
2014-2015,530900760021005,288,1,0
2014-2015,530900760022004,342,0,0
2014-2015,530900850022001,135,0,2
2014-2015,530900860021011,538,3,0
2014-2015,530900860022001,177,2,2
2014-2015,530900860022002,216,2,0
2014-2015,530900860022003,164,3,0
2014-2015,530900860022005,184,0,0
2014-2015,530900860022008,210,2,0
2014-2015,530900860022010,190,2,1
2014-2015,530900980022001,232,2,1
2014-2015,530901020021003,208,1,0
2014-2015,530901020022001,187,0,0
2014-2015,530901020022002,240,2,0
2014-2015,530901080021002,346,3,0
2014-2015,530901080021012,400,4,0
2014-2015,530901080022004,378,9,0
2014-2015,530901080022008,349,4,1
2014-2015,530901080022009,234,1,0
2014-2015,530901080022010,204,4,1
2014-2015,530901080022012,301,1,3
2014-2015,530901080022013,603,1,3
2014-2015,530901080022014,185,5,1
2014-2015,530901080022015,494,3,0
2014-2015,530901080023001,199,1,0
2014-2015,530903030160002,"2,000",9,2
2014-2015,530903080160001,"1,209",21,1
2014-2015,530903090160001,"1,118",6,1
2014-2015,530906060042001,86,0,0
2014-2015,530907010260001,317,0,1
2014-2015,530907010262002,271,0,0
2014-2015,530907010262003,505,7,4
2014-2015,530907020260001,309,6,1
2014-2015,530907020261001,293,9,0
2014-2015,530907020262003,321,11,0
2014-2015,530907030260001,141,1,0
2014-2015,530907030261001,58,0,0
2014-2015,530907030262001,265,1,0
2014-2015,530907090260006,893,7,0
2014-2015,530907090261005,433,6,1
2014-2015,530907090262001,376,2,0
2014-2015,530907090262002,344,0,3
2014-2015,530907090262004,320,9,1
2014-2015,540920010260005,329,2,0
2014-2015,540920010261001,251,1,1
2014-2015,540920010262001,296,5,0
2014-2015,54092001Z200000,157,5,0
2014-2015,540920020260004,395,0,0
2014-2015,540920020261003,195,0,0
2014-2015,540920020262001,727,2,2
2014-2015,54092002X060000,143,0,0
2014-2015,54092003Y100000,92,26,1
2014-2015,540920040260004,324,0,0
2014-2015,540920040261003,248,1,0
2014-2015,540920040262002,477,1,0
2014-2015,540920050260002,152,0,0
2014-2015,540920050262001,377,4,1
2014-2015,540920070262001,279,0,0
2014-2015,540920100262001,158,0,4
2014-2015,54092010Z100000,390,1,2
2014-2015,540920110260005,379,0,0
2014-2015,540920110261001,184,0,0
2014-2015,540920110262001,193,2,0
2014-2015,540920110262002,180,0,0
2014-2015,540920110262003,344,2,3
2014-2015,540920120260001,116,0,0
2014-2015,540920120261001,92,0,0
2014-2015,540920120262002,173,1,2
2014-2015,54092024Z140000,40,2,2
2014-2015,54092025X010000,28,0,0
2014-2015,540920610032001,77,0,0
2014-2015,540920760260001,306,0,0
2014-2015,540920760261001,162,0,0
2014-2015,540920760262003,571,2,2
2014-2015,540921180240022,"1,402",0,0
2014-2015,540921180241020,629,3,1
2014-2015,540921180241021,511,1,1
2014-2015,540921180242001,245,0,0
2014-2015,540921180242005,223,1,1
2014-2015,540921180242008,256,1,0
2014-2015,540921180242010,289,0,0
2014-2015,540921180242013,249,1,0
2014-2015,540921180242019,307,1,2
2014-2015,540921180242020,611,0,0
2014-2015,540921180242021,356,2,0
2014-2015,540922250170001,112,0,0
2014-2015,550980010260001,212,1,0
2014-2015,550980010261002,195,0,0
2014-2015,550980010262003,243,1,1
2014-2015,55098001Z030000,142,3,1
2014-2015,550980020260001,318,0,1
2014-2015,550980020261002,214,2,0
2014-2015,550980020262005,392,5,0
2014-2015,550980020263001,60,2,0
2014-2015,55098002Y100000,247,4,0
2014-2015,550980030260001,293,6,0
2014-2015,550980030261004,175,2,0
2014-2015,550980030262005,200,2,0
2014-2015,550980030262006,225,2,1
2014-2015,55098004X100000,150,0,0
2014-2015,550980050260014,"1,001",18,0
2014-2015,550980050261006,754,9,0
2014-2015,550980050262005,495,6,0
2014-2015,550980050262007,387,5,0
2014-2015,550980050262008,325,7,0
2014-2015,550980050262010,397,8,0
2014-2015,55098005X100000,180,4,0
2014-2015,550980060260001,317,2,2
2014-2015,550980060261001,218,1,0
2014-2015,550980060262002,286,4,0
2014-2015,550980060262003,256,3,1
2014-2015,55098012X060000,122,1,0
2014-2015,550980130021004,326,1,0
2014-2015,550980130022001,324,5,0
2014-2015,550980130022002,337,2,0
2014-2015,550980130023001,160,0,0
2014-2015,550980200022001,311,1,0
2014-2015,550981450042001,301,6,1
2014-2015,550983010170001,645,2,1
2014-2015,56099002X100000,499,7,1
2014-2015,56099005X100000,326,5,0
2014-2015,56099013X100000,61,0,0
2014-2015,56099015X100000,154,0,0
2014-2015,560990170021001,324,3,1
2014-2015,560990170022001,402,11,1
2014-2015,560990170022002,286,5,0
2014-2015,560990170022003,272,1,0
2014-2015,56099017X270000,327,3,0
2014-2015,56099020X100000,157,4,1
2014-2015,56099021X100000,247,0,0
2014-2015,56099022X100000,241,2,2
2014-2015,56099023X100000,138,6,2
2014-2015,56099024X100000,450,11,0
2014-2015,56099025X100000,512,15,3
2014-2015,56099027X100000,112,0,0
2014-2015,56099028X060000,129,5,0
2014-2015,56099029X060000,100,0,0
2014-2015,56099030C041001,"1,031",13,0
2014-2015,56099030C042002,497,6,0
2014-2015,56099030C042003,503,4,0
2014-2015,56099030C042004,550,9,0
2014-2015,56099030C042005,532,13,0
2014-2015,56099030C042006,886,0,0
2014-2015,56099030C042007,472,7,0
2014-2015,56099030X160000,48,7,0
2014-2015,56099031X100000,196,2,0
2014-2015,56099033C041001,764,1,0
2014-2015,56099033C042003,443,8,0
2014-2015,56099033C042005,855,13,0
2014-2015,56099033C042006,420,0,15
2014-2015,56099033C042007,611,15,0
2014-2015,56099033C042008,531,9,1
2014-2015,56099034Y100000,"1,073",5,0
2014-2015,56099035Y100000,694,6,0
2014-2015,56099036Y060000,40,0,0
2014-2015,56099037X100000,196,0,0
2014-2015,56099044X100000,246,0,0
2014-2015,56099047X060000,20,0,0
2014-2015,56099053Z020000,85,6,0
2014-2015,56099060P003101,19,0,0
2014-2015,56099070C042001,283,1,3
2014-2015,56099070C042002,194,0,1
2014-2015,56099078X100000,44,0,0
2014-2015,560990810022001,114,0,0
2014-2015,560990840022001,294,0,0
2014-2015,560990860051001,631,4,0
2014-2015,560990860051002,908,0,0
2014-2015,560990860051003,"1,113",4,1
2014-2015,560990860051004,797,2,0
2014-2015,560990860052001,378,2,0
2014-2015,560990860052002,616,0,1
2014-2015,560990860052003,260,1,0
2014-2015,560990860052004,654,0,0
2014-2015,560990860052005,305,3,0
2014-2015,560990860052006,471,2,3
2014-2015,560990860052007,463,3,0
2014-2015,560990860052011,625,0,0
2014-2015,560990860052013,392,1,0
2014-2015,560990860052015,570,2,0
2014-2015,560990860052020,456,0,1
2014-2015,560990860052022,512,0,0
2014-2015,560990860052024,983,0,2
2014-2015,560990860052025,730,1,0
2014-2015,560990860052027,612,0,0
2014-2015,560990860053003,51,0,0
2014-2015,560990860053004,380,0,0
2014-2015,560990880022002,495,3,0
2014-2015,56099088A021001,445,0,0
2014-2015,56099088A022001,526,5,1
2014-2015,560990890022002,342,0,0
2014-2015,560990900022001,344,5,0
2014-2015,560990910021001,366,5,0
2014-2015,560990910022001,289,10,1
2014-2015,560990920021001,592,13,1
2014-2015,560990920022003,301,5,0
2014-2015,560990920022004,345,9,1
2014-2015,560990920022005,345,9,1
2014-2015,56099093X260000,100,0,1
2014-2015,56099095X100000,368,29,15
2014-2015,56099096X260000,275,26,1
2014-2015,56099098X010000,118,0,0
2014-2015,56099099Z200000,69,2,1
2014-2015,56099110X010000,92,0,0
2014-2015,56099111X010000,68,0,3
2014-2015,56099112X010000,46,0,3
2014-2015,560991140021001,443,3,0
2014-2015,560991140022001,444,4,1
2014-2015,560991140022002,475,7,3
2014-2015,56099114X160000,67,5,0
2014-2015,56099117X160000,46,0,0
2014-2015,56099118X230000,79,0,0
2014-2015,560991220021005,598,0,0
2014-2015,560991220021006,677,6,0
2014-2015,560991220022002,468,14,0
2014-2015,560991220022004,443,12,0
2014-2015,560991220022005,504,4,1
2014-2015,560991220022008,408,0,1
2014-2015,560991220022010,350,6,1
2014-2015,560991220022013,499,9,1
2014-2015,560991220022014,464,16,0
2014-2015,560991220022015,408,11,2
2014-2015,560991220022016,448,9,0
2014-2015,560991220022017,98,1,0
2014-2015,56099122X100000,258,0,0
2014-2015,56099124X010000,55,0,0
2014-2015,56099157C041001,917,10,0
2014-2015,56099157C042002,810,8,3
2014-2015,56099157C042004,764,22,1
2014-2015,560991590021001,596,11,1
2014-2015,560991590022002,674,17,2
2014-2015,560991590022004,349,6,1
2014-2015,560991610021001,788,3,0
2014-2015,560991610022001,246,2,0
2014-2015,560991610022003,227,5,0
2014-2015,560991610022004,449,9,5
2014-2015,560991610022005,763,7,0
2014-2015,560991610022006,783,17,2
2014-2015,56099200U260001,364,3,0
2014-2015,56099200U261001,257,2,0
2014-2015,56099200U262002,434,7,2
2014-2015,56099201U260001,"1,575",11,9
2014-2015,56099201U261002,762,4,3
2014-2015,56099201U262003,446,1,0
2014-2015,56099201U262004,384,4,3
2014-2015,56099201U262006,515,4,2
2014-2015,56099201U262007,325,2,2
2014-2015,56099201U262008,333,5,3
2014-2015,56099201U262009,301,1,0
2014-2015,56099201U263001,194,2,1
2014-2015,560992020220001,"2,023",12,1
2014-2015,560992020220002,"2,584",6,1
2014-2015,560992020220003,"2,206",17,1
2014-2015,560992020220004,"2,109",11,4
2014-2015,560992020221002,751,7,0
2014-2015,560992020221003,"1,052",10,0
2014-2015,560992020221004,949,9,5
2014-2015,560992020221005,899,9,0
2014-2015,560992020221006,883,7,0
2014-2015,560992020221007,976,6,2
2014-2015,560992020221008,"1,194",8,0
2014-2015,560992020222003,823,11,0
2014-2015,560992020222004,430,6,0
2014-2015,560992020222005,626,8,1
2014-2015,560992020222006,589,9,0
2014-2015,560992020222007,560,4,1
2014-2015,560992020222008,670,3,0
2014-2015,560992020222009,794,5,1
2014-2015,560992020222010,615,0,1
2014-2015,560992020222011,659,5,3
2014-2015,560992020222012,656,7,1
2014-2015,560992020222013,797,12,0
2014-2015,560992020222014,883,23,4
2014-2015,560992020222015,685,5,2
2014-2015,560992020222016,725,14,3
2014-2015,560992020222017,811,16,1
2014-2015,560992020222018,572,7,1
2014-2015,560992020222019,633,12,2
2014-2015,560992020223001,735,9,3
2014-2015,560992020223002,158,1,2
2014-2015,560992030042001,371,6,1
2014-2015,560992040170001,"3,160",5,2
2014-2015,560992040170003,"3,171",16,0
2014-2015,560992040173001,62,0,0
2014-2015,560992050170001,"3,687",23,1
2014-2015,56099207U260001,583,3,0
2014-2015,56099207U261002,349,2,0
2014-2015,56099207U262003,395,8,0
2014-2015,56099207U262005,227,5,0
2014-2015,56099207U263001,48,0,0
2014-2015,56099209U260001,480,1,1
2014-2015,56099209U261002,327,2,0
2014-2015,56099209U262003,256,3,0
2014-2015,56099209U262004,387,4,1
2014-2015,560992100160001,"1,867",6,0
2014-2015,560992100160002,"2,196",21,1
2014-2015,560992100160003,"1,744",19,2
2014-2015,560992100160004,"1,305",7,0
2014-2015,56099255U260001,514,4,1
2014-2015,56099255U261001,382,4,1
2014-2015,56099255U262001,472,8,0
2014-2015,56099255U262002,263,4,1
2014-2015,56099365U260007,"3,543",11,1
2014-2015,56099365U260008,"1,877",6,0
2014-2015,56099365U261003,719,4,1
2014-2015,56099365U261004,"1,166",2,0
2014-2015,56099365U261005,737,2,1
2014-2015,56099365U261006,738,6,0
2014-2015,56099365U261007,608,3,1
2014-2015,56099365U262001,748,9,1
2014-2015,56099365U262002,521,0,0
2014-2015,56099365U262003,491,1,0
2014-2015,56099365U262006,620,2,0
2014-2015,56099365U262008,466,0,0
2014-2015,56099365U262009,729,2,0
2014-2015,56099365U262010,666,1,0
2014-2015,56099365U262011,545,2,0
2014-2015,56099365U262012,587,4,0
2014-2015,56099365U262014,716,10,1
2014-2015,56099365U262015,608,14,3
2014-2015,56099365U262016,838,8,2
2014-2015,56099365U263002,197,3,0
2014-2015,560995270513101,76,0,0
2014-2015,56099731X160000,34,2,0
2014-2015,56099732X160000,40,4,0
2014-2015,651089010800001,608,0,0
2014-2015,651089010802001,418,2,0
,,,,
,Total,"2,234,556","14,804","4,109"
