COUNTY_DESC,BEDS Code,POPULAR_NAME,GRADE_ORG_DESC,INST_SUB_TYPE_DESC,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,UGE,UGS,KFULL,KHALF,PK,Enrollment
NEW YORK,310600145333,ST JUDE SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,25,16,23,15,23,21,28,24,0,0,0,0,0,0,21,0,20,216
NEW YORK,310600145378,OUR LADY OF LOURDES SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,33,30,28,27,36,33,21,28,0,0,0,0,0,0,39,0,56,331
NEW YORK,310600145388,OUR LADY QUEEN OF MARTYRS SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,22,17,32,17,20,24,26,24,0,0,0,0,0,0,35,0,62,279
NEW YORK,310600145423,ST ROSE OF LIMA SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,18,25,35,20,15,24,21,20,0,0,0,0,0,0,27,0,37,242
NEW YORK,310600226845,YESHIVA RABBI S R HIRSCH,Junior Senior School,JEWISH,43,34,35,29,31,18,22,32,20,20,0,12,0,0,35,0,47,378
NEW YORK,310600436469,NORTHEASTERN ACADEMY,Senior High,SEVENTH-DAY ADVENTIST,0,0,0,0,0,0,0,0,28,29,22,38,0,0,0,0,0,117
NEW YORK,310600716825,ST SPYRIDON PAROCHIAL SCHOOL,Elementary,GREEK ORTHODOX,12,7,8,9,5,6,6,7,0,0,0,0,0,0,17,0,108,185
NEW YORK,310600809016,MANHATTAN CHRISTIAN ACADEMY,Elementary,CHRISTIAN FUNDAMENTALIST,40,39,39,27,25,44,26,30,0,0,0,0,0,0,46,0,65,381
NIAGARA,400301136253,STELLA NIAGARA EDUC PARK,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,15,15,20,19,17,9,13,15,0,0,0,0,0,0,18,0,28,169
NIAGARA,400301136456,ST PETER SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,7,8,12,21,12,5,9,15,0,0,0,0,0,0,9,0,12,110
NIAGARA,400301137225,SACRED HEART VILLA SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,3,4,3,3,4,0,0,0,0,0,0,0,0,0,3,0,14,34
NIAGARA,400400136417,DESALES CATHOLIC ELEMENTARY SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,40,42,32,45,43,36,42,40,0,0,0,0,0,0,34,0,67,421
NIAGARA,400400997431,H G LEWIS CAMPUS SCHOOL,Junior Senior School,INDEPENDENT,3,2,3,2,3,5,5,21,31,12,8,6,0,0,4,0,0,105
NIAGARA,400701325764,HOLY GHOST LUTHERAN SCHOOL,Elementary,LUTHERAN,9,14,9,10,9,11,6,6,0,0,0,0,0,0,20,0,58,152
NIAGARA,400701325766,ST JOHN LUTHERAN SCHOOL,Elementary,LUTHERAN,21,20,23,16,17,18,21,6,0,0,0,0,0,0,21,0,27,190
NIAGARA,400701326654,ST PETER'S LUTHERAN SCHOOL,Elementary,LUTHERAN,11,11,8,7,5,14,6,7,0,0,0,0,0,0,6,0,21,96
NIAGARA,400800135992,CATHOLIC ACADEMY OF NIAGARA FALLS,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,15,14,12,12,21,18,0,0,0,0,0,0,0,0,19,0,51,162
NIAGARA,400800136367,NIAGARA CATHOLIC HIGH SCHOOL,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,44,43,37,43,33,24,0,0,0,0,0,224
NIAGARA,400900325770,ST MATTHEW LUTHERAN SCHOOL,Elementary,LUTHERAN,7,9,6,5,7,3,6,15,0,0,0,0,0,0,7,0,22,87
NIAGARA,400900805999,CHRISTIAN ACADEMY OF WESTRN NY,K-12 School,CHRISTIAN FUNDAMENTALIST,5,3,13,13,4,10,8,16,3,16,10,12,0,0,5,3,3,124
NIAGARA,400900996105,CHRIST THE KING PREP ACADEMY,Elementary,INDEPENDENT,0,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,7
NIAGARA,401501325773,ST PETER LUTHERAN SCHOOL-N RIDGE,Pre-K Only,LUTHERAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
ONEIDA,411504997416,TILTON SCHOOL-HOUSE OF GOOD SHEPHERD,Junior Senior School,INDEPENDENT,0,1,3,3,3,9,13,17,28,21,14,9,0,1,0,0,0,122
ONEIDA,411800185531,ROME CATHOLIC SCHOOL,K-12 School,ROMAN CATHOLIC - SYRACUSE DIOCESE,17,7,23,18,13,16,11,13,7,11,13,13,0,0,19,0,37,218
ONEIDA,412300185517,NOTRE DAME ELEMENTARY SCHOOL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,37,40,23,31,25,22,0,0,0,0,0,0,0,0,34,0,129,341
ONEIDA,412300189443,NOTRE DAME JUNIOR-SENIOR HIGH SCHOOL,Junior Senior School,ROMAN CATHOLIC - SYRACUSE DIOCESE,0,0,0,0,0,0,61,58,63,60,45,67,0,0,0,0,0,354
ONEIDA,412300445991,UTICA INTERNATIONAL ADVENTIST SCHOOL,Elementary,SEVENTH-DAY ADVENTIST,3,3,2,3,4,3,5,2,0,0,0,0,0,0,1,0,2,28
ONEIDA,412300999379,UPSTATE CEREBRAL PALSY INC,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,37,108,0,0,172,317
ONONDAGA,420101185482,HOLY FAMILY SCHOOL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,26,24,26,34,24,26,0,0,0,0,0,0,0,0,61,0,63,284
ONONDAGA,420101185605,BLESSED VIRGIN MARY-MOTHER OF GOD A,K-12 School,ROMAN CATHOLIC - SYRACUSE DIOCESE,11,9,9,12,12,11,11,7,21,18,23,21,0,0,0,7,0,172
ONONDAGA,420101189405,BISHOP LUDDEN JUNIOR-SENIOR HIGH SCH,Junior Senior School,ROMAN CATHOLIC - SYRACUSE DIOCESE,0,0,0,0,0,0,68,36,52,64,57,53,0,0,0,0,0,330
ONONDAGA,420303185499,ST MARGARET SCHOOL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,23,21,18,17,22,20,0,0,0,0,0,0,0,0,42,0,57,220
ONONDAGA,420303185532,ST ROSE OF LIMA SCHOOL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,43,22,28,20,15,27,0,0,0,0,0,0,0,0,70,0,108,333
ONONDAGA,420401189442,BISHOP GRIMES JUNIOR-SENIOR HIGH SCH,Junior Senior School,ROMAN CATHOLIC - SYRACUSE DIOCESE,0,0,0,0,0,0,64,68,65,72,67,55,0,0,0,0,0,391
ONONDAGA,420401808261,LIVING WORD ACADEMY,K-12 School,CHRISTIAN FUNDAMENTALIST,12,6,8,8,11,20,18,15,13,19,22,12,0,0,0,13,11,188
ONONDAGA,420401809738,ABUNDANT LIFE ACADEMY,Elementary,CHRISTIAN FUNDAMENTALIST,7,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,16,43
ONONDAGA,420411185475,CHRISTIAN BROTHERS ACADEMY,Junior Senior School,ROMAN CATHOLIC - SYRACUSE DIOCESE,0,0,0,0,0,0,117,103,139,137,128,123,0,0,0,0,0,747
ONONDAGA,420411185480,HOLY CROSS SCHOOL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,19,26,27,28,27,29,0,0,0,0,0,0,0,0,20,0,32,208
ONONDAGA,420411226658,SYRACUSE HEBREW DAY SCHOOL,Elementary,JEWISH,12,13,13,13,4,6,0,0,0,0,0,0,0,0,9,0,0,70
ONONDAGA,420411995604,NEW SCHOOL OF SYRACUSE (THE),Elementary,INDEPENDENT,3,5,12,0,4,0,3,2,0,0,0,0,0,0,3,0,0,32
ONONDAGA,420411996003,MONTESSORI DISCOVERY SCHOOL,Elementary,INDEPENDENT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,16
ONONDAGA,420411997121,MANLIUS-PEBBLE HILL SCHOOL,K-12 School,INDEPENDENT,13,21,30,26,30,31,42,51,51,62,58,63,0,0,27,0,9,514
ONONDAGA,420411999490,MONTESSORI SCHOOL OF SYRACUSE,Elementary,INDEPENDENT,13,15,10,11,12,11,0,0,0,0,0,0,0,0,20,0,36,128
ONONDAGA,420701425828,PARKVIEW JUNIOR ACADEMY,Elementary,SEVENTH-DAY ADVENTIST,6,7,5,6,6,14,6,9,11,0,0,0,0,0,13,0,0,83
ONONDAGA,420901185501,ST MARY'S ACADEMY,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,16,18,10,12,14,9,0,0,0,0,0,0,0,0,22,0,23,124
ONONDAGA,420901805035,WORD OF LIFE CHRISTIAN ACADEMY,Elementary,CHRISTIAN FUNDAMENTALIST,13,9,3,10,13,0,0,0,0,0,0,0,0,0,21,0,42,111
ONONDAGA,421001185485,IMMACULATE CONCEPTION SCHOOL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,47,35,42,36,28,28,0,0,0,0,0,0,0,0,28,0,26,270
ONONDAGA,421001998802,CREATIVE ENVIRONMENT DAY SCHOOL,Elementary,INDEPENDENT,9,5,7,4,0,0,0,0,0,0,0,0,0,0,9,18,26,78
ONONDAGA,421800185466,BLESSED SACRAMENT SCHOOL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,30,31,27,29,30,26,0,0,0,0,0,0,0,0,29,0,50,252
ONONDAGA,421800185515,ALL SAINTS ELE OF TIPPERARY HILL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,18,14,9,9,8,0,0,0,0,0,0,0,0,0,17,0,23,98
ONONDAGA,421800185572,CATHEDRAL ACADEMY AT POMPEI ,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,21,9,14,20,16,10,0,0,0,0,0,0,0,0,28,0,15,133
ONONDAGA,421800185583,MOST HOLY ROSARY SCHOOL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,19,19,15,19,16,12,0,0,0,0,0,0,0,0,16,0,30,146
ONONDAGA,421800629480,IHSAN SCHOOL OF EXCELLENCE,Elementary,ISLAMIC,4,8,7,7,7,11,6,6,0,0,0,0,0,0,6,0,6,68
ONONDAGA,421800806031,EAGLE WINGS ACADEMY,Elementary,CHRISTIAN FUNDAMENTALIST,8,4,5,2,3,3,3,3,0,0,0,0,0,0,0,0,0,31
ONONDAGA,421800807821,FAITH HERITAGE SCHOOL,K-12 School,CHRISTIAN FUNDAMENTALIST,14,11,20,16,18,24,22,32,23,28,28,30,0,0,10,0,0,276
ONONDAGA,421800997674,MERRIDAY SCHOOL,Elementary,INDEPENDENT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,17
ONONDAGA,421800997676,JOWONIO SCHOOL,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,164,171
ONTARIO,430300166197,ST MARY'S SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,21,16,18,20,21,17,19,25,0,0,0,0,0,0,21,0,26,204
ONTARIO,430300999233,CALVARY CHAPEL CHRISTIAN SCHOOL,Elementary,INDEPENDENT,4,6,0,10,5,0,0,0,0,0,0,0,0,0,0,4,2,31
ONTARIO,430700166227,ST FRANCIS DESALES-ST STEPHEN'S,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,21,15,17,22,25,24,19,11,0,0,0,0,0,0,25,0,8,187
ONTARIO,430700998673,MOODIE'S CHILDREN'S HOURS SCHOOL,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,14
ORANGE,132101995748,TOTS-N-US KINDERGARTEN,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13
ORANGE,440102996083,HUDSON HILLS ACADEMY,Elementary,INDEPENDENT,2,12,11,5,5,7,5,3,0,0,0,0,0,0,29,0,33,112
ORANGE,440301996660,NEW YORK MILITARY ACADEMY,Junior Senior School,INDEPENDENT,3,3,2,0,0,1,4,9,16,28,31,25,0,0,0,0,0,122
ORANGE,440301997129,STORM KING SCHOOL,Junior Senior School,INDEPENDENT,0,0,0,0,0,0,0,7,20,27,43,30,0,0,0,0,0,127
ORANGE,440401759101,AEF CHAPEL FIELD SCHOOL,K-12 School,PRESBYTERIAN,15,9,8,13,13,14,19,17,29,36,39,37,0,0,9,0,12,270
ORANGE,440601145071,JOHN S BURKE CATHOLIC HIGH SCHOOL,Senior High,ROMAN CATHOLIC - ARCHDIOCESE OF NY,0,0,0,0,0,0,0,0,110,112,117,94,0,0,0,0,0,433
ORANGE,440601145074,ST JOHN'S SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,22,20,26,19,28,25,27,33,0,0,0,0,0,0,26,0,0,226
ORANGE,441000145081,OUR LADY OF MT CARMEL SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,23,17,27,23,21,17,20,21,0,0,0,0,0,0,14,0,14,197
ORANGE,441000445847,MIDDLETOWN SDA CHURCH SCHOOL,Elementary,SEVENTH-DAY ADVENTIST,4,5,4,3,4,3,5,3,0,0,0,0,0,0,8,0,3,42
ORANGE,441000997719,"NYSARC INC, ORANGE COUNTY CHAPTER",Elementary,INDEPENDENT,2,6,3,0,0,0,0,0,0,0,0,0,12,16,7,0,172,218
ORANGE,441000999534,NEW BEGINNINGS MONTESSORI SCHOOL,Elementary,INDEPENDENT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,63,81
ORANGE,441201145086,SACRED HEART SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,27,24,24,25,32,29,28,32,0,0,0,0,0,0,27,0,25,273
ORANGE,441201148378,THEVENET MONTESSORI SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,19,18,5,0,0,0,0,0,0,0,0,0,0,0,18,0,52,112
ORANGE,441201225703,ZICHRON YAKOV D'RADASIHTS,Senior High,JEWISH,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,27
ORANGE,441201229273,CONGREGATION BNEI YOEL SCHOOL,K-12 School,JEWISH,125,124,91,129,91,106,99,81,74,107,133,155,0,0,387,0,0,1702
ORANGE,441201229930,SHERI TORAH,K-12 School,JEWISH,193,190,175,155,150,127,128,99,111,203,81,58,0,0,706,227,0,2603
ORANGE,441201319543,ST PAUL CHRISTIAN EDUC CENTER,Elementary,LUTHERAN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,112,129
ORANGE,441202228240,UTA OF KIRYAS JOEL-BOYS,K-12 School,JEWISH,319,309,270,278,254,287,216,232,215,187,170,135,0,0,118,0,155,3145
ORANGE,441202228249,UTA OF KIRYAS JOEL-GIRLS,K-12 School,JEWISH,280,282,269,251,236,242,224,202,204,157,183,116,0,0,319,0,185,3150
ORANGE,441301147141,MOST PRECIOUS BLOOD SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,13,21,17,17,13,15,10,15,0,0,0,0,0,0,20,0,32,173
ORANGE,441301805702,FOX HILL SCHOOL,Elementary,INDEPENDENT,1,1,5,2,4,4,6,4,0,0,0,0,0,0,2,0,0,29
ORANGE,441301808513,HARMONY CHRISTIAN SCHOOL,K-12 School,CHRISTIAN FUNDAMENTALIST,16,16,9,14,11,16,12,20,17,22,19,14,0,0,14,0,18,218
ORANGE,441301996070,MONTGOMERY MONTESSORI SCHOOL,Elementary,INDEPENDENT,3,5,1,0,1,0,0,1,0,0,0,0,0,0,6,0,18,35
ORANGE,441600145069,BISHOP DUNN MEMORIAL SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,23,25,19,27,33,28,27,33,0,0,0,0,0,0,24,0,15,254
ORANGE,441600145510,SAN MIGUEL ACADEMY OF NEWBURGH,Middle School,ROMAN CATHOLIC - ARCHDIOCESE OF NY,0,0,0,0,13,17,14,17,0,0,0,0,0,0,0,0,0,61
ORANGE,441600145592,NORA CRONIN PRESENTATION ACADEMY,Middle School,ROMAN CATHOLIC - ARCHDIOCESE OF NY,0,0,0,0,15,15,10,14,0,0,0,0,0,0,0,0,0,54
ORANGE,441600149355,SACRED HEART SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,10,16,9,13,21,13,13,16,0,0,0,0,0,0,12,0,27,150
ORANGE,441600229607,CONGREGATION MESIFTA OHR HATALMUD,Senior High,JEWISH,0,0,0,0,0,0,0,0,8,19,13,8,0,0,0,0,0,48
ORANGE,441800808644,CALVARY CHRISTIAN SCHOOL,Junior Senior School,CHRISTIAN FUNDAMENTALIST,0,1,0,0,1,0,1,0,1,1,4,2,0,0,0,0,0,11
ORANGE,441800995574,FEI TIAN ACADEMY OF THE ARTS,Junior Senior School,INDEPENDENT,0,0,0,0,0,3,3,12,31,21,24,24,0,0,0,0,0,118
ORANGE,441903997088,TUXEDO PARK SCHOOL,Elementary,INDEPENDENT,22,21,22,25,25,30,34,22,6,0,0,0,0,0,13,0,23,243
ORANGE,442101145089,ST STEPHEN & ST EDWARD SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,20,18,22,21,23,28,18,27,0,0,0,0,0,0,20,0,49,246
ORANGE,442101809921,BELLVALE SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,2,4,4,4,4,3,5,6,0,0,0,0,0,0,0,3,0,35
ORANGE,442101859157,CALVARY CHRISTIAN ACADEMY,Elementary,BAPTIST,4,4,7,5,5,6,2,2,0,0,0,0,0,0,0,7,14,56
ORLEANS,450801809551,ORLEANS COUNTY CHRISTIAN SCHOOL,Junior Senior School,CHRISTIAN FUNDAMENTALIST,0,0,1,1,0,3,2,3,0,6,4,2,0,0,1,0,0,23
OSWEGO,460701425457,DEXTERVILLE SDA CHURCH SCHOOL,Elementary,SEVENTH-DAY ADVENTIST,1,1,2,1,1,4,2,3,0,0,0,0,0,0,0,0,0,15
OSWEGO,461300185528,TRINITY CATHOLIC SCHOOL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,22,19,11,20,16,14,0,0,0,0,0,0,0,0,22,0,69,193
OSWEGO,461300808392,OSWEGO COMMUNITY CHRISTIAN SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,10,10,6,10,3,6,4,5,0,0,0,0,0,0,9,0,17,80
OSWEGO,461801805690,PROVIDENCE CHRISTIAN SCHOOL,Elementary,INDEPENDENT,2,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,12
OTSEGO,470501997072,PATHFINDER VILLAGE,Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,26
OTSEGO,471101997806,"SPRINGBROOK NEW YORK, INC",Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,24,60,0,0,0,84
OTSEGO,471400859056,ONEONTA COMMUNITY CHRISTIAN SCHOOL,Junior Senior School,BAPTIST,8,5,7,6,6,0,0,4,2,2,4,4,0,0,9,0,13,70
OTSEGO,471701999556,BROOKWOOD SCHOOL (THE),Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,16
PUTNAM,480101809662,HUDSON VALLEY CHRISTIAN ACADEMY,Elementary,CHRISTIAN FUNDAMENTALIST,7,7,4,5,3,0,0,0,0,0,0,0,0,0,6,0,12,44
PUTNAM,480101998681,HAMPTON SCHOOLS,Elementary,INDEPENDENT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,30
PUTNAM,480102145019,ST JAMES THE APOSTLE SCHOOL,Elementary,ROMAN CATHOLIC - ARCHDIOCESE OF NY,20,15,17,18,21,26,14,25,0,0,0,0,0,0,33,0,42,231
PUTNAM,480102805983,MISSION CHURCH ACADEMY AND PRESCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,31,44
PUTNAM,480601996087,LONGVIEW SCHOOL,Junior Senior School,INDEPENDENT,0,1,0,0,2,2,1,2,4,1,2,2,0,0,2,0,1,20
PUTNAM,480601996550,GREEN CHIMNEYS SCHOOL-LITTLE FOLKS,Junior Senior School,INDEPENDENT,2,4,12,13,18,29,31,29,37,20,15,10,0,0,0,0,0,220
QUEENS,342400125875,CATHEDRAL PREP SEMINARY,Senior High,ROMAN CATHOLIC - BROOKLYN DIOCESE,0,0,0,0,0,0,0,0,49,42,29,42,0,0,0,0,0,162
QUEENS,342400125898,ST ADALBERT SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,36,22,33,41,36,39,44,40,0,0,0,0,0,0,20,0,36,347
QUEENS,342400125906,ST BARTHOLOMEW SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,21,22,15,19,21,23,32,22,0,0,0,0,0,0,23,0,51,249
QUEENS,342400125914,CHRIST THE KING RGNL HIGH SCHOOL,Senior High,ROMAN CATHOLIC - BROOKLYN DIOCESE,0,0,0,0,0,0,0,0,197,205,236,234,0,0,0,0,0,872
QUEENS,342400125941,ST LEO SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,36,31,34,44,32,36,31,30,0,0,0,0,0,0,52,0,51,377
QUEENS,342400125943,ST MARGARET SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,22,20,28,32,26,25,28,28,0,0,0,0,0,0,33,0,75,317
QUEENS,342400125952,ST MATTHIAS SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,40,40,33,40,43,42,47,42,0,0,0,0,0,0,38,0,40,405
QUEENS,342400125966,OUR LADY OF HOPE SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,58,45,69,65,52,59,68,45,0,0,0,0,0,0,87,0,50,598
QUEENS,342400125968,NOTRE DAME CATHOLIC ACADEMY,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,24,23,23,26,26,25,33,24,0,0,0,0,0,0,29,0,59,292
QUEENS,342400125973,OUR LADY OF SORROWS SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,23,29,23,26,21,37,30,29,0,0,0,0,0,0,29,0,62,309
QUEENS,342400125975,ST PANCRAS SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,16,17,19,16,15,28,22,14,0,0,0,0,0,0,17,0,21,185
QUEENS,342400125986,RESURRECTION ASCENSION SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,28,21,22,26,16,18,23,22,0,0,0,0,0,0,26,0,36,238
QUEENS,342400125992,SACRED HEART SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,25,33,20,23,15,18,23,22,0,0,0,0,0,0,20,0,91,290
QUEENS,342400125995,ST STANISLAUS KOSTKA SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,22,22,28,23,28,26,28,17,0,0,0,0,0,0,25,0,36,255
QUEENS,342400315789,ST JOHN LUTHERAN SCHOOL,Elementary,LUTHERAN,7,6,2,9,1,10,5,8,0,0,0,0,0,0,2,0,35,85
QUEENS,342400315795,MARTIN LUTHER SCHOOL,Junior Senior School,LUTHERAN,0,0,0,0,0,6,19,17,34,46,51,39,0,0,0,0,0,212
QUEENS,342400315805,REDEEMER LUTHERAN SCHOOL,Elementary,LUTHERAN,10,10,12,15,15,19,19,9,0,0,0,0,0,0,19,0,49,177
QUEENS,342400446464,JACKSON HEIGHTS SDA SCHOOL,Elementary,SEVENTH-DAY ADVENTIST,8,7,8,7,2,9,11,13,0,0,0,0,0,0,8,0,3,76
QUEENS,342400629515,RAZI SCHOOL,K-12 School,ISLAMIC,22,29,16,28,25,37,27,37,34,22,10,10,0,0,23,0,14,334
QUEENS,342400995969,A CHILDS PLACE TOO,Elementary,INDEPENDENT,7,10,6,6,0,0,0,0,0,0,0,0,0,0,17,0,51,97
QUEENS,342400998336,LITTLE FRIENDS SCHOOL-SUNNYSIDE,Pre-K Only,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129
QUEENS,342500125869,ST AGNES ACADEMIC HIGH SCHOOL,Senior High,ROMAN CATHOLIC - BROOKLYN DIOCESE,0,0,0,0,0,0,0,0,71,69,57,64,0,0,0,0,0,261
QUEENS,342500125902,ST ANDREW AVELLINO SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,26,29,23,28,26,34,37,35,0,0,0,0,0,0,28,0,24,290
QUEENS,342500125921,ST FIDELIS SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,12,15,9,20,13,18,21,21,0,0,0,0,0,0,13,0,39,181
QUEENS,342500125930,HOLY CROSS HIGH SCHOOL,Senior High,ROMAN CATHOLIC - BROOKLYN DIOCESE,0,0,0,0,0,0,0,0,241,243,207,206,0,0,0,0,0,897
QUEENS,342500125940,ST KEVIN CATHOLIC ACADEMY,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,15,17,13,15,16,20,17,31,0,0,0,0,0,0,20,0,34,198
QUEENS,342500125942,ST LUKE SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,48,37,34,43,33,43,54,45,0,0,0,0,0,0,45,0,42,424
QUEENS,342500125945,MOST HOLY REDEEMER CATHOLIC ACA,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,28,29,33,33,29,45,51,27,0,0,0,0,0,0,38,0,85,398
QUEENS,342500125954,ST MEL SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,18,23,19,30,28,39,40,46,0,0,0,0,0,0,24,0,28,295
QUEENS,342500127232,HOLY TRINITY SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,8,21,27,25,25,26,27,19,0,0,0,0,0,0,27,0,17,222
QUEENS,342500208524,SHEVACH HIGH SCHOOL,Senior High,JEWISH,0,0,0,0,0,0,0,0,54,47,39,46,0,0,0,0,0,186
QUEENS,342500217123,SOLOMON SCHECHTER SCHOOL OF QUEENS,Elementary,JEWISH,39,46,41,54,40,44,32,28,0,0,0,0,0,0,34,0,25,383
QUEENS,342500226479,RABBINICAL SEMINARY OF AMERICA,Senior High,JEWISH,0,0,0,0,0,0,0,0,29,25,23,17,0,0,0,0,0,94
QUEENS,342500227011,YESHIVA OF CENTRAL QUEENS,Elementary,JEWISH,101,95,96,96,95,83,101,86,0,0,0,0,0,0,100,0,40,893
QUEENS,342500229418,YESHIVA EDUC FOR SPEC STUDENTS,Special School,JEWISH,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,30
QUEENS,342500229646,YESHIVA KETANA OF QUEENS,Elementary,JEWISH,52,46,44,48,41,41,39,29,0,0,0,0,0,0,55,0,0,395
QUEENS,342500629637,MUSLIM CENTER JUNIOR HIGH SCHOOL,Elementary,ISLAMIC,16,22,18,15,17,18,22,18,0,0,0,0,0,0,22,0,11,179
QUEENS,342500715470,HOLY CROSS GREEK ORTHODOX SCHOOL,Elementary,GREEK ORTHODOX,10,14,0,0,0,0,0,0,0,0,0,0,0,0,23,0,53,100
QUEENS,342500806983,FLUSHING CHRISTIAN SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,11,15,6,8,12,13,11,3,0,0,0,0,0,0,11,0,0,90
QUEENS,342500809793,PROMISE CHRISTIAN ACADEMY,Elementary,CHRISTIAN FUNDAMENTALIST,15,20,20,18,25,13,13,10,0,0,0,0,0,0,21,0,30,185
QUEENS,342500996012,CIRCLE ACADEMY,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52
QUEENS,342500997003,WHITESTONE ACADEMY,Junior Senior School,INDEPENDENT,0,0,0,0,0,0,0,5,12,25,32,30,0,0,0,0,0,104
